id,name,fullName,insCode,stockType,instrumentId,cisin,lSecVal,cSecVal,created_date,type
459,تابا,تابان نیرو سپاهان,5.15E+16,309,IRO7TABP0001,IRO7TABP0001,خدمات فني و مهندسي,74,2023-11-23T13:04:59.000Z,contract
460,وارس,سرمایه گذاری ارس صبا,5.37E+16,309,IRO7ARSP0001,IRO7ARSP0004,سرمايه گذاريها,56,2023-11-23T13:05:00.000Z,
461,امید,تامین سرمایه امید,1.86E+16,300,IRO1OMID0001,IRO1OMID0005,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:05:00.000Z,
463,کایزد,فرانسوز یزد,5.88E+16,303,IRO3YAFZ0001,IRO3YAFZ0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:05:00.000Z,
465,شدوص,دوده‌ صنعتی پارس‌,4.06E+16,300,IRO1DODE0001,IRO1DODE0000,محصولات شيميايي,44,2023-11-23T13:05:01.000Z,production
467,سآبیک,سیمان آبیک,7.09E+16,300,IRO1ABIK0001,IRO1ABIK0005,"سيمان، آهك و گچ",53,2023-11-23T13:05:02.000Z,production
468,فسدید,لوله‌وتجهیزات‌ سدید - ورشکسته,2.10E+16,309,IRO7LSDP0001,IRO7LSDP0007,فلزات اساسي,27,2023-11-23T13:05:02.000Z,production
469,رکیش,کارت اعتباری ایران کیش,2.80E+16,300,IRO1RKSH0001,IRO1RKSH0008,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:05:02.000Z,contract
470,دقاضی,داروسازی شهید قاضی,4.68E+16,303,IRO3GPHP0001,IRO3GPHP0007,مواد و محصولات دارويي,43,2023-11-23T13:05:03.000Z,production
471,دامین,داروسازی امین‌,5.01E+16,300,IRO1AMIN0001,IRO1AMIN0009,مواد و محصولات دارويي,43,2023-11-23T13:05:03.000Z,production
472,ثغرب,شرکت سرمایه گذاری مسکن شمالغرب,1.79E+16,303,IRO3CGRZ0001,IRO3CGRZ0008,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:05:04.000Z,
473,وپویا,سرمایه گذاری پویا,2.48E+16,303,IRO3PIVZ0001,IRO3PIVZ0005,سرمايه گذاريها,56,2023-11-23T13:05:04.000Z,
474,شسینا,صنایع‌شیمیاییسینا,3.10E+16,300,IRO1SHSI0001,IRO1SHSI0001,محصولات شيميايي,44,2023-11-23T13:05:05.000Z,production
476,بگیلان,توسعه مسیر برق گیلان,7.11E+16,303,IRO3GEDZ0001,IRO3GEDZ0002,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:05:05.000Z,
479,وبوعلی,سرمایه‌گذاریبوعلی,2.83E+16,300,IRO1BALI0001,IRO1BALI0004,سرمايه گذاريها,56,2023-11-23T13:05:06.000Z,
480,سلار,شرکت سیمان لارستان,6.17E+16,309,IRO7LARP0001,IRO7LARP0001,"سيمان، آهك و گچ",53,2023-11-23T13:05:07.000Z,production
486,کفرآور,فرآورده های سیمان شرق,4.96E+16,309,IRO7KFRP0001,IRO7KFRP0007,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:05:09.000Z,
489,چفیبر,فیبر ایران‌,6.44E+16,300,IRO1FIBR0001,IRO1FIBR0003,محصولات چوبي,20,2023-11-23T13:05:10.000Z,production
490,بموتو,موتوژن‌,2.21E+16,300,IRO1MOTJ0001,IRO1MOTJ0006,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:05:10.000Z,production
491,استقلال,استقلال,2.23E+16,309,IRO7ESLP0001,IRO7ESLP0006,فعاليتهاي فرهنگي و ورزشي,93,2023-11-23T13:05:11.000Z,
495,فروس,فروسیلیس‌ ایران‌,5.44E+16,300,IRO1FRIS0001,IRO1FRIS0004,فلزات اساسي,27,2023-11-23T13:05:12.000Z,production
496,سدبیر,س. تدبیرگران فارس وخوزستان,6.43E+16,303,IRO3DBRZ0001,IRO3DBRZ0002,سرمايه گذاريها,56,2023-11-23T13:05:12.000Z,
497,فصبا,صبا فولاد خلیج فارس,2.36E+16,303,IRO3SBLZ0001,IRO3SBLZ0001,فلزات اساسي,27,2023-11-23T13:05:13.000Z,production
501,وصندوق,سرمایه‌گذاریصندوق‌بازنشستگی,3.72E+16,300,IRO1SAND0001,IRO1SAND0008,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:05:14.000Z,
502,غبشهر,صنعتی بهشهر,4.24E+16,300,IRO1SBEH0001,IRO1SBEH0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:05:15.000Z,production
503,وصنا,گروه‌صنایع‌بهشهرایران‌,4.70E+16,300,IRO1GBEH0001,IRO1GBEH0008,سرمايه گذاريها,56,2023-11-23T13:05:15.000Z,
505,آینده,بازرگانی آینده سازان بهشت پارس,1.79E+16,309,IRO7BHEP0001,IRO7BHEP0001,زراعت و خدمات وابسته,1,2023-11-23T13:05:16.000Z,
506,سباقر,سیمان باقران,2.48E+16,309,IRO7CBBP0001,IRO7CBBP0009,"سيمان، آهك و گچ",53,2023-11-23T13:05:17.000Z,production
509,پشاهن,تولیدی پلاستیک‌ شاهین,4.41E+16,309,IRO7SHIP0001,IRO7SHIP0008,لاستيك و پلاستيك,25,2023-11-23T13:05:18.000Z,production
510,وامین,س.امین توان آفرین ساز,4.37E+15,303,IRO3ATAP0001,IRO3ATAP0006,سرمايه گذاريها,56,2023-11-23T13:05:18.000Z,
512,وپخش,داروپخش‌ (هلدینگ‌,7.18E+15,300,IRO1DARO0001,IRO1DARO0008,مواد و محصولات دارويي,43,2023-11-23T13:05:19.000Z,production
513,وحکمت,بیمه حکمت صبا,1.28E+16,309,IRO7HSIP0001,IRO7HSIP0008,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:05:19.000Z,
515,وخاور,بانک خاورمیانه,4.73E+16,300,IRO1BKHZ0001,IRO1BKHZ0007,بانكها و موسسات اعتباري,57,2023-11-23T13:05:20.000Z,
516,سیتا,سرمایه گذاری سیمان تامین,1.02E+16,300,IRO1SITA0001,IRO1SITA0007,"سيمان، آهك و گچ",53,2023-11-23T13:05:20.000Z,production
517,شفارا,پتروشیمی فارابی,1.67E+16,309,IRO7FAPP0001,IRO7FAPP0001,محصولات شيميايي,44,2023-11-23T13:05:21.000Z,production
518,شصفها,پتروشیمی اصفهان‌,1.83E+16,309,IRO7PESP0001,IRO7PESP0002,محصولات شيميايي,44,2023-11-23T13:05:21.000Z,production
519,غگرجی,بیسکویت‌  گرجی,3.10E+16,300,IRO1GORJ0001,IRO1GORJ0006,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:05:21.000Z,production
520,دشیمی,شیمی داروئی داروپخش‌,3.36E+16,300,IRO1DDPK0001,IRO1DDPK0001,مواد و محصولات دارويي,43,2023-11-23T13:05:22.000Z,production
521,فروژ,صنایع فروآلیاژ ایران,6.98E+16,303,IRO3IFIZ0001,IRO3IFIZ0004,فلزات اساسي,27,2023-11-23T13:05:22.000Z,production
522,تنوین,تامین سرمایه نوین,2.54E+16,300,IRO1TNOV0001,IRO1TNOV0009,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:05:22.000Z,
523,برکت,گروه دارویی برکت,3.46E+16,300,IRO1BRKT0001,IRO1BRKT0003,مواد و محصولات دارويي,43,2023-11-23T13:05:23.000Z,production
524,خمحور,تولیدمحورخودرو,7.46E+15,300,IRO1TMKH0001,IRO1TMKH0002,خودرو و ساخت قطعات,34,2023-11-23T13:05:23.000Z,production
528,تکاردان,تامین سرمایه کاردان,5.29E+16,300,IRO1KRDN0001,IRO1KRDN0007,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:05:24.000Z,
530,دکوثر,داروسازی کوثر,2.34E+16,300,IRO1DKSR0001,IRO1DKSR0002,مواد و محصولات دارويي,43,2023-11-23T13:05:25.000Z,production
531,زکوثر,سرمایه گذاری کشاورزی کوثر,4.26E+16,300,IRO1KOSR0001,IRO1KOSR0009,زراعت و خدمات وابسته,1,2023-11-23T13:05:25.000Z,
532,شبریز,پالایش نفت تبریز,4.88E+16,300,IRO1PNTB0001,IRO1PNTB0002,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:05:25.000Z,
534,قرن,پدیده شیمی قرن,3.96E+16,300,IRO1GARN0001,IRO1GARN0006,محصولات شيميايي,44,2023-11-23T13:05:26.000Z,production
536,کپارس2,کاشی پارس‌,1.28E+16,300,IRO1KPRS0002,IRO1KPRS0008,كاشي و سراميك,49,2023-11-23T13:05:27.000Z,production
539,شگویا,پتروشیمی تندگویان,5.99E+15,303,IRO3TPEZ0001,IRO3TPEZ0003,محصولات شيميايي,44,2023-11-23T13:05:28.000Z,production
543,دتماد,تولیدمواداولیه‌داروپخش‌,3.46E+16,300,IRO1TMVD0001,IRO1TMVD0003,مواد و محصولات دارويي,43,2023-11-23T13:05:30.000Z,production
545,ولانا,شرکت لیزینگ آریا دانا,6.68E+16,309,IRO7VLNP0001,IRO7VLNP0000,ساير واسطه گريهاي مالي,58,2023-11-23T13:05:30.000Z,leasing
549,عالیس,بهار رز عالیس چناران,3.42E+16,303,IRO3ALSZ0001,IRO3ALSZ0002,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:05:32.000Z,production
551,لبوتان,گروه‌صنعتیبوتان‌,3.07E+16,300,IRO1BOTA0001,IRO1BOTA0008,ماشين آلات و تجهيزات,29,2023-11-23T13:05:32.000Z,production
554,شستا,سرمایه گذاری تامین اجتماعی,2.40E+15,300,IRO1TAMN0001,IRO1TAMN0006,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:05:34.000Z,
555,تمحرکه,ماشین سازی نیرو محرکه,2.24E+16,309,IRO7NMTP0001,IRO7NMTP0003,ماشين آلات و تجهيزات,29,2023-11-23T13:05:34.000Z,production
557,لخزر,پارس‌ خزر,6.54E+16,300,IRO1KHAZ0001,IRO1KHAZ0008,ماشين آلات و تجهيزات,29,2023-11-23T13:05:34.000Z,production
560,فسرب,ملی سرب‌وروی ایران‌,5.43E+16,300,IRO1SORB0001,IRO1SORB0000,فلزات اساسي,27,2023-11-23T13:05:36.000Z,production
561,خوساز2,محورسازان‌ایران‌خودرو,1.40E+16,300,IRO1MESI0002,IRO1MESI0000,خودرو و ساخت قطعات,34,2023-11-23T13:05:36.000Z,production
562,ثرود,سرمایه‌گذاری مسکن زاینده رود,1.89E+16,303,IRO3ZNDZ0001,IRO3ZNDZ0008,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:05:36.000Z,
563,وبانک,سرمایه گذاری گروه توسعه ملی,4.80E+16,300,IRO1BANK0001,IRO1BANK0008,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:05:36.000Z,
566,داوه,داروسازی آوه سینا,5.31E+15,303,IRO3AVLZ0001,IRO3AVLZ0007,مواد و محصولات دارويي,43,2023-11-23T13:05:37.000Z,production
567,وکغدیر,بین المللی توسعه ص. معادن غدیر,4.06E+16,300,IRO1TMGD0001,IRO1TMGD0002,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:05:37.000Z,
570,کطبس,ذغال‌سنگ‌ نگین‌ ط‌بس‌,8.98E+15,300,IRO1TBAS0001,IRO1TBAS0004,استخراج زغال سنگ,10,2023-11-23T13:05:38.000Z,
572,شستا2,سرمایه گذاری تامین اجتماعی,4.59E+15,300,IRO1TAMN0002,IRO1TAMN0006,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:05:39.000Z,
577,قصفها,قنداصفهان‌,4.04E+16,300,IRO1GESF0001,IRO1GESF0001,قند و شكر,38,2023-11-23T13:05:41.000Z,production
578,کاوه,فولاد کاوه جنوب کیش,6.04E+16,300,IRO1KVEH0001,IRO1KVEH0008,فلزات اساسي,27,2023-11-23T13:05:41.000Z,production
579,ولغدر,لیزینگ‌خودروغدیر,2.31E+16,300,IRO1LKGH0001,IRO1LKGH0008,ساير واسطه گريهاي مالي,58,2023-11-23T13:05:41.000Z,leasing
580,ثاصفا,شرکت‌ ساختمان‌ اصفهان‌,7.50E+15,309,IRO7SESP0001,IRO7SESP0009,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:05:42.000Z,
582,سفارس,سیمان فارس و خوزستان,1.55E+16,300,IRO1SFKZ0001,IRO1SFKZ0000,"سيمان، آهك و گچ",53,2023-11-23T13:05:42.000Z,production
583,فاراک,ماشین‌ سازی اراک‌,2.09E+16,300,IRO1MARK0001,IRO1MARK0001,ساخت محصولات فلزي,28,2023-11-23T13:05:42.000Z,contract
585,کیمیاتک,آریان کیمیا تک,3.99E+16,300,IRO1KTEK0001,IRO1KTEK0007,محصولات شيميايي,44,2023-11-23T13:05:43.000Z,production
586,ولبهمن,شرکت بهمن لیزینگ,4.83E+16,303,IRO3BHLZ0001,IRO3BHLZ0004,ساير واسطه گريهاي مالي,58,2023-11-23T13:05:43.000Z,leasing
588,کتوسعه,توسعه صنایع و معادن کوثر,2.34E+16,303,IRO3KOMZ0001,IRO3KOMZ0003,استخراج ساير معادن,14,2023-11-23T13:05:44.000Z,
589,کسرا2,سرامیک‌هایصنعتیاردکان‌,6.08E+15,300,IRO1ARDK0002,IRO1ARDK0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:05:45.000Z,
592,خاذین,سایپاآذین‌,4.21E+16,300,IRO1AZIN0001,IRO1AZIN0004,خودرو و ساخت قطعات,34,2023-11-23T13:05:47.000Z,production
599,دتولید,داروسازی تولید دارو,1.81E+16,303,IRO3DTDZ0001,IRO3DTDZ0008,مواد و محصولات دارويي,43,2023-11-23T13:05:49.000Z,production
602,ددانا2,داروسازی دانا,4.09E+16,303,IRO3DPHZ0002,IRO3DPHZ0008,مواد و محصولات دارويي,43,2023-11-23T13:05:50.000Z,production
604,قثابت,قند ثابت‌ خراسان‌,4.50E+16,300,IRO1GSBE0001,IRO1GSBE0005,قند و شكر,38,2023-11-23T13:05:51.000Z,production
605,لابسا,آبسال‌,6.34E+16,300,IRO1ASAL0001,IRO1ASAL0003,ماشين آلات و تجهيزات,29,2023-11-23T13:05:51.000Z,production
608,اپرداز,آتیه داده پرداز,6.38E+16,303,IRO3APDZ0001,IRO3APDZ0005,اطلاعات و ارتباطات,73,2023-11-23T13:05:52.000Z,contract
609,ونوین,بانک‌اقتصادنوین‌,4.73E+16,300,IRO1NOVN0001,IRO1NOVN0005,بانكها و موسسات اعتباري,57,2023-11-23T13:05:52.000Z,
611,گدنا,تهیه توزیع غذای دنا آفرین فدک,1.01E+16,303,IRO3DCAZ0001,IRO3DCAZ0000,هتل و رستوران,55,2023-11-23T13:05:54.000Z,contract
612,کاسپین,داروسازی کاسپین تامین,2.84E+16,303,IRO3KSPZ0001,IRO3KSPZ0006,مواد و محصولات دارويي,43,2023-11-23T13:05:54.000Z,production
613,حفاری,حفاری شمال,2.88E+16,300,IRO1HSHM0001,IRO1HSHM0008,استخراج نفت گاز و خدمات جنبي جز اكتشاف,11,2023-11-23T13:05:55.000Z,contract
614,وصنعت,سرمایه گذاری توسعه صنعت وتجارت,5.73E+16,300,IRO1SNMA0001,IRO1SNMA0007,سرمايه گذاريها,56,2023-11-23T13:05:55.000Z,
615,وبشهر,توسعه‌ صنایع‌ بهشهر(هلدینگ,1.39E+16,300,IRO1TSBE0001,IRO1TSBE0000,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:05:55.000Z,production
616,پدرخش,درخشان‌ تهران‌,2.41E+16,300,IRO1DRKH0001,IRO1DRKH0005,لاستيك و پلاستيك,25,2023-11-23T13:05:56.000Z,production
618,لپارس,پارس‌ الکتریک‌,5.19E+15,300,IRO1PELC0001,IRO1PELC0000,ساخت دستگاه‌ها و وسايل ارتباطي,32,2023-11-23T13:05:57.000Z,
619,پارسیان,بیمه پارسیان,9.48E+15,300,IRO1IPAR0001,IRO1IPAR0002,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:05:57.000Z,
621,سیمرغ,سیمرغ,2.85E+16,300,IRO1SMRG0001,IRO1SMRG0007,زراعت و خدمات وابسته,1,2023-11-23T13:05:58.000Z,
623,ثباغ,شهر سازی و خانه سازی باغمیشه,6.89E+16,303,IRO3BGHZ0001,IRO3BGHZ0001,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:05:58.000Z,
626,غشصفا,شیرپاستوریزه‌پگاه‌اصفهان‌,6.15E+16,300,IRO1SPPE0001,IRO1SPPE0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:05:59.000Z,production
628,سفانو,سیمان فارس نو,4.53E+15,300,IRO1SFNO0001,IRO1SFNO0000,"سيمان، آهك و گچ",53,2023-11-23T13:06:00.000Z,production
629,زفکا,کشت و دامداری فکا,5.43E+15,303,IRO3FAAZ0001,IRO3FAAZ0000,زراعت و خدمات وابسته,1,2023-11-23T13:06:00.000Z,
632,خموتور,موتورسازان‌تراکتورسازیایران‌,5.73E+16,300,IRO1MSTI0001,IRO1MSTI0003,خودرو و ساخت قطعات,34,2023-11-23T13:06:01.000Z,production
635,ورازی,بیمه رازی,6.01E+16,309,IRO7RZIP0001,IRO7RZIP0007,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:06:02.000Z,
637,سپ,پرداخت الکترونیک سامان کیش,7.19E+16,300,IRO1SEPK0001,IRO1SEPK0003,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:06:03.000Z,contract
639,سکرد,سیمان کردستان,6.53E+16,300,IRO1SKOR0001,IRO1SKOR0009,"سيمان، آهك و گچ",53,2023-11-23T13:06:03.000Z,production
640,های وب,داده گسترعصرنوین-های وب,4.34E+16,300,IRO1HWEB0001,IRO1HWEB0008,اطلاعات و ارتباطات,73,2023-11-23T13:06:04.000Z,contract
641,زماهان,مجتمع تولید گوشت مرغ ماهان,4.51E+15,303,IRO3MACZ0001,IRO3MACZ0009,زراعت و خدمات وابسته,1,2023-11-23T13:06:04.000Z,
642,نتوس,پشم‌ بافی توس,2.30E+16,309,IRO7PTOP0001,IRO7PTOP0009,منسوجات,17,2023-11-23T13:06:04.000Z,production
643,بترانس,ایران‌ ترانسفو,4.68E+16,300,IRO1TRNS0001,IRO1TRNS0001,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:06:05.000Z,production
645,سهرمز,سیمان‌هرمزگان‌,2.97E+16,300,IRO1SHZG0001,IRO1SHZG0004,"سيمان، آهك و گچ",53,2023-11-23T13:06:05.000Z,production
646,کرازی,کارخانجات‌تولیدیشیشه‌رازی,5.71E+16,300,IRO1TSRZ0001,IRO1TSRZ0007,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:06:06.000Z,
647,شاوان,پالایش نفت لاوان,6.02E+16,303,IRO3PNLZ0001,IRO3PNLZ0000,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:06:06.000Z,
648,شکام,صنایع شیمیایی کیمیاگران امروز,6.94E+16,303,IRO3KICZ0001,IRO3KICZ0003,محصولات شيميايي,44,2023-11-23T13:06:06.000Z,production
649,سنوین,سرمایه گذاری اقتصاد نوین,3.70E+16,309,IRO7IENP0001,IRO7IENP0006,سرمايه گذاريها,56,2023-11-23T13:06:07.000Z,
651,بساما,بیمه سامان,4.16E+16,303,IRO3BSMZ0001,IRO3BSMZ0000,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:06:07.000Z,
657,وجامی,سرمایه گذاری جامی,5.76E+16,309,IRO7JMIP0001,IRO7JMIP0002,سرمايه گذاريها,56,2023-11-23T13:06:09.000Z,
658,گوهران,سرمایه گذاری توسعه گوهران امید,6.50E+16,303,IRO3GOMZ0001,IRO3GOMZ0009,سرمايه گذاريها,56,2023-11-23T13:06:10.000Z,
659,کدما,معدنی دماوند,3.62E+15,300,IRO1DMVN0001,IRO1DMVN0009,استخراج كانه هاي فلزي,13,2023-11-23T13:06:10.000Z,
664,ومهان,گروه توسعه مالی مهرآیندگان,4.70E+16,300,IRO1MEAZ0001,IRO1MEAZ0009,سرمايه گذاريها,56,2023-11-23T13:06:12.000Z,
667,شرانل,نفت ایرانول,4.40E+16,303,IRO3NOLZ0001,IRO3NOLZ0001,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:06:13.000Z,
668,ثشرق,سرمایه گذاری مسکن شمال شرق,6.04E+15,300,IRO1PMSZ0001,IRO1PMSZ0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:06:14.000Z,
669,وتوشه2,سرمایه‌ گذاری پارس‌ توشه‌,9.07E+15,300,IRO1TSHE0002,IRO1TSHE0004,ماشين آلات و تجهيزات,29,2023-11-23T13:06:14.000Z,production
670,غگلستا,شیر پاستوریزه پگاه گلستان,6.48E+16,303,IRO3PGLZ0001,IRO3PGLZ0009,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:06:14.000Z,production
671,قهکمت,قندهکمتان‌,1.44E+16,300,IRO1GHEG0001,IRO1GHEG0003,قند و شكر,38,2023-11-23T13:06:15.000Z,production
672,کیمیا,ص. معدنی کیمیای زنجان گستران,1.44E+16,300,IRO1KZGZ0001,IRO1KZGZ0000,فلزات اساسي,27,2023-11-23T13:06:15.000Z,production
675,فزرین,زرین معدن آسیا,4.37E+16,303,IRO3KZIZ0001,IRO3KZIZ0006,فلزات اساسي,27,2023-11-23T13:06:16.000Z,production
676,ثنظام,س. ساختمانی نظام مهندسی ایران,4.51E+16,309,IRO7NZMP0001,IRO7NZMP0005,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:06:16.000Z,
677,بسویچ,پارس‌سویچ‌,4.74E+16,300,IRO1SWIC0001,IRO1SWIC0000,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:06:17.000Z,production
678,کرمان,س. توسعه و عمران استان کرمان,5.08E+16,303,IRO3KRMZ0001,IRO3KRMZ0000,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:06:22.000Z,
679,سپرمی,پرمیت‌,2.77E+16,309,IRO7PRMP0001,IRO7PRMP0003,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:06:22.000Z,
682,کفپارس,فرآورده‌های نسوز پارس‌,1.95E+16,300,IRO1NSPS0001,IRO1NSPS0004,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:06:23.000Z,
684,سشرق,سیمان‌ شرق‌,2.70E+16,300,IRO1SSHR0001,IRO1SSHR0000,"سيمان، آهك و گچ",53,2023-11-23T13:06:24.000Z,production
685,نیرو,نیرو سرمایه,3.95E+16,309,IRO7NIRP0001,IRO7NIRP0001,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:06:24.000Z,production
687,شغدیر,پتروشیمی غدیر,2.18E+16,300,IRO1PGDR0001,IRO1PGDR0001,محصولات شيميايي,44,2023-11-23T13:06:25.000Z,production
688,شکبیر,پتروشیمی امیرکبیر,5.66E+16,309,IRO7PKBP0001,IRO7PKBP0003,محصولات شيميايي,44,2023-11-23T13:06:25.000Z,production
690,واتی,سرمایه‌ گذاری آتیه‌ دماوند,3.35E+16,300,IRO1ATDM0001,IRO1ATDM0008,سرمايه گذاريها,56,2023-11-23T13:06:26.000Z,
692,فباهنر,مس‌ شهیدباهنر,6.68E+16,300,IRO1BAHN0001,IRO1BAHN0003,فلزات اساسي,27,2023-11-23T13:06:27.000Z,production
694,همراه,شرکت ارتباطات سیار ایران,6.86E+16,300,IRO1HMRZ0001,IRO1HMRZ0007,مخابرات,64,2023-11-23T13:06:28.000Z,contract
695,شپاکسا,پاکسان‌,1.16E+16,300,IRO1PAKS0001,IRO1PAKS0007,محصولات شيميايي,44,2023-11-23T13:06:28.000Z,production
697,سبزوا,سیمان لار سبزوار,6.12E+14,303,IRO3SBZZ0001,IRO3SBZZ0005,"سيمان، آهك و گچ",53,2023-11-23T13:06:29.000Z,production
698,فگستر,گسترش صنایع روی ایرانیان,8.73E+15,303,IRO3IZIZ0001,IRO3IZIZ0000,فلزات اساسي,27,2023-11-23T13:06:30.000Z,production
699,غشهداب,کشت و صنعت شهداب ناب خراسان,3.36E+16,303,IRO3SHHZ0001,IRO3SHHZ0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:06:30.000Z,production
701,غپآذر,شیر پگاه آذربایجان شرقی,4.55E+16,303,IRO3GHPZ0001,IRO3GHPZ0005,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:06:31.000Z,production
706,ریشمک,تولید و صادرات ریشمک,6.48E+15,303,IRO3RPEZ0001,IRO3RPEZ0005,مواد و محصولات دارويي,43,2023-11-23T13:06:33.000Z,production
707,شبهرن,نفت‌ بهران‌,2.27E+16,300,IRO1NBEH0001,IRO1NBEH0009,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:06:33.000Z,
710,ونیرو2,سرمایه‌گذارینیرو,6.74E+16,300,IRO1SNRO0002,IRO1SNRO0006,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:06:34.000Z,
712,نمرینو,ایران‌ مرینوس‌,3.02E+16,300,IRO1MRIN0001,IRO1MRIN0000,منسوجات,17,2023-11-23T13:06:35.000Z,production
713,غدام,خوراک‌  دام‌ پارس‌,2.25E+15,300,IRO1KDPS0001,IRO1KDPS0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:06:36.000Z,production
715,تایرا,تراکتورسازیایران‌,1.93E+16,300,IRO1TRIR0001,IRO1TRIR0009,ماشين آلات و تجهيزات,29,2023-11-23T13:06:36.000Z,production
717,ثامان,سامان‌ گستراصفهان‌,6.65E+16,300,IRO1SGOS0001,IRO1SGOS0004,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:06:37.000Z,
719,حآفرین,ریل پرداز نو آفرین,2.14E+16,303,IRO3RPAZ0001,IRO3RPAZ0009,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:06:38.000Z,contract
