id,name,fullName,insCode,stockType,instrumentId,cisin,lSecVal,cSecVal,created_date,type
997,ثتوسا,س.توسعه و عمران استان اردبیل,4.77E+16,309,IRO7CTSP0001,IRO7CTSP0000,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:14.000Z,
998,دسینا2,داروسازی سینا,4.80E+16,300,IRO1DSIN0002,IRO1DSIN0000,مواد و محصولات دارويي,43,2023-11-23T13:08:15.000Z,production
999,لازما,کارخانه های صنعتی آزمایش,5.04E+16,309,IRO7AZMP0001,IRO7AZMP0000,ماشين آلات و تجهيزات,29,2023-11-23T13:08:15.000Z,production
1000,وتوشه,سرمایه‌ گذاری پارس‌ توشه‌,5.47E+16,300,IRO1TSHE0001,IRO1TSHE0004,ماشين آلات و تجهيزات,29,2023-11-23T13:08:15.000Z,production
1001,شجم,صنایع پتروشیمی تخت جمشید,6.12E+15,303,IRO3TJPZ0001,IRO3TJPZ0008,محصولات شيميايي,44,2023-11-23T13:08:16.000Z,production
1004,خکار,ایرکا پارت صنعت,5.92E+16,300,IRO1KRIR0001,IRO1KRIR0008,خودرو و ساخت قطعات,34,2023-11-23T13:08:17.000Z,production
1006,خساپا2,سایپا,6.44E+16,300,IRO1SIPA0002,IRO1SIPA0001,خودرو و ساخت قطعات,34,2023-11-23T13:08:17.000Z,production
1007,وسپهر,سرمایه گذاری مالی سپهرصادرات,1.14E+14,303,IRO3SAIZ0001,IRO3SAIZ0007,سرمايه گذاريها,56,2023-11-23T13:08:18.000Z,
1008,وبیمه,سرمایه‌ گذاری صنعت‌ بیمه‌,1.18E+16,300,IRO1BIME0001,IRO1BIME0009,سرمايه گذاريها,56,2023-11-23T13:08:18.000Z,
1011,دفارا,داروسازی فارابی,5.66E+16,300,IRO1DFRB0001,IRO1DFRB0008,مواد و محصولات دارويي,43,2023-11-23T13:08:19.000Z,production
1012,فنوال,نورد آلومینیوم‌,5.79E+16,300,IRO1NALM0001,IRO1NALM0004,فلزات اساسي,27,2023-11-23T13:08:19.000Z,production
1013,بکام,کارخانجات تولیدی شهید قندی,2.24E+16,300,IRO1KGND0001,IRO1KGND0000,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:08:20.000Z,production
1014,چکاپا,گروه صنایع کاغذ پارس,2.90E+16,300,IRO1KAPA0011,IRO1KAPA0015,محصولات كاغذي,21,2023-11-23T13:08:20.000Z,production
1016,کپشیر,پشم‌شیشه‌ایران‌,5.76E+16,300,IRO1PSIR0001,IRO1PSIR0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:08:21.000Z,
1017,داسوه,داروسازی اسوه‌,1.24E+16,300,IRO1DOSE0001,IRO1DOSE0003,مواد و محصولات دارويي,43,2023-11-23T13:08:21.000Z,production
1018,شتران2,پالایش نفت تهران,2.37E+16,300,IRO1PTEH0002,IRO1PTEH0007,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:08:21.000Z,
1019,فارس,صنایع پتروشیمی خلیج فارس,2.52E+16,300,IRO1PKLJ0001,IRO1PKLJ0005,محصولات شيميايي,44,2023-11-23T13:08:22.000Z,production
1020,خدیزل,بهمن  دیزل,3.81E+16,303,IRO3DZLZ0001,IRO3DZLZ0000,خودرو و ساخت قطعات,34,2023-11-23T13:08:22.000Z,production
1021,فجهان,مجتمع جهان فولاد سیرجان,4.55E+16,303,IRO3SJSZ0001,IRO3SJSZ0006,فلزات اساسي,27,2023-11-23T13:08:22.000Z,production
1023,دتهران‌,داروسازی تهران‌ دارو,1.50E+16,309,IRO7THDP0001,IRO7THDP0002,مواد و محصولات دارويي,43,2023-11-23T13:08:23.000Z,production
1025,آواپارس,بیمه اتکایی آوای پارس70% تادیه,1.72E+16,309,IRO7AVPP0001,IRO7AVPP0001,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:08:24.000Z,
1027,زملارد,کشاورزی و دامپروری ملارد شیر,1.49E+16,303,IRO3MAHZ0001,IRO3MAHZ0004,زراعت و خدمات وابسته,1,2023-11-23T13:08:24.000Z,
1029,معیار ,سرمایه گذاری معیار صنعت پارس,5.06E+16,309,IRO7PSMP0001,IRO7PSMP0002,سرمايه گذاريها,56,2023-11-23T13:08:25.000Z,
1030,تبرک,گروه کارخانجات صنعتی تبرک,5.32E+16,303,IRO3TIGZ0001,IRO3TIGZ0000,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:08:25.000Z,production
1033,وکادو,تکادو,5.67E+16,309,IRO7TKDP0001,IRO7TKDP0007,سرمايه گذاريها,56,2023-11-23T13:08:26.000Z,
1034,چکاوه,صنایع‌کاغذسازیکاوه‌,2.43E+16,300,IRO1KSKA0001,IRO1KSKA0002,محصولات كاغذي,21,2023-11-23T13:08:27.000Z,production
1035,بورس,بورس اوراق بهادار تهران,6.05E+16,300,IRO1BORS0001,IRO1BORS0000,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:08:27.000Z,
1039,ودانا,سرمایه گذاری دانایان,6.64E+16,309,IRO7DANP0001,IRO7DANP0005,سرمايه گذاريها,56,2023-11-23T13:08:28.000Z,
1041,وآرین,شرکت توسعه اقتصادی آرین,2.42E+16,309,IRO7ARNP0001,IRO7ARNP0009,سرمايه گذاريها,56,2023-11-23T13:08:29.000Z,
1042,وسنا,سرمایه گذاری نیروگاهی ایران,2.47E+16,309,IRO7SNAP0001,IRO7SNAP0008,سرمايه گذاريها,56,2023-11-23T13:08:29.000Z,
1044,سبهان,سیمان‌ بهبهان‌,3.25E+16,300,IRO1SBHN0001,IRO1SBHN0003,"سيمان، آهك و گچ",53,2023-11-23T13:08:30.000Z,production
1045,لخانه,لوازم‌ خانگی پارس‌,5.60E+16,309,IRO7LKPP0001,IRO7LKPP0001,ماشين آلات و تجهيزات,29,2023-11-23T13:08:30.000Z,production
1046,ثاخت,بین‌المللیتوسعه‌ساختمان,1.78E+16,300,IRO1BSTE0001,IRO1BSTE0000,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:31.000Z,
1047,بنیرو,نیروترانس‌,2.05E+16,300,IRO1NIRO0001,IRO1NIRO0008,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:08:31.000Z,production
1048,خفنر,فنرسازیخاور,2.80E+16,300,IRO1KFAN0001,IRO1KFAN0004,خودرو و ساخت قطعات,34,2023-11-23T13:08:31.000Z,production
1051,رتکو,کنترل ‌خوردگی ‌تکین ‌کوی,4.99E+16,309,IRO7TKIN0001,IRO7TKIN0004,خدمات فني و مهندسي,74,2023-11-23T13:08:32.000Z,contract
1054,وغدیر2,سرمایه‌گذاریغدیر(هلدینگ‌,4.94E+16,300,IRO1GDIR0002,IRO1GDIR0000,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:08:33.000Z,
1058,ناما,تولیدی مخازن گازطبیعی آسیاناما,1.04E+16,303,IRO3NAMZ0001,IRO3NAMZ0006,خودرو و ساخت قطعات,34,2023-11-23T13:08:35.000Z,production
1059,وهامون,سرمایه گذاری هامون صبا,1.93E+16,303,IRO3HAIZ0001,IRO3HAIZ0000,سرمايه گذاريها,56,2023-11-23T13:08:35.000Z,
1061,خبازرس,بازرسی مهندسی و صنعتی ایران,1.93E+16,309,IRO7IEIP0001,IRO7IEIP0003,"فعاليت مهندسي، تجزيه، تحليل و آزمايش فني",71,2023-11-23T13:08:35.000Z,
1064,فسوژ,سوژمیران,5.64E+16,303,IRO3SOJZ0001,IRO3SOJZ0000,فلزات اساسي,27,2023-11-23T13:08:36.000Z,production
1067,وپسا,س. پتروشیمی ساختمان  خلیج فارس,1.16E+16,309,IRO7PGIP0001,IRO7PGIP0002,پيمانكاري صنعتي,45,2023-11-23T13:08:37.000Z,contract
1068,سرچشمه,سرمایه گذاری مس سرچشمه,3.59E+16,303,IRO3SARZ0001,IRO3SARZ0006,سرمايه گذاريها,56,2023-11-23T13:08:37.000Z,
1069,خودرو,ایران‌ خودرو,6.59E+16,300,IRO1IKCO0001,IRO1IKCO0008,خودرو و ساخت قطعات,34,2023-11-23T13:08:38.000Z,production
1070,سشمال,سیمان‌ شمال‌,6.76E+15,300,IRO1SIMS0001,IRO1SIMS0004,"سيمان، آهك و گچ",53,2023-11-23T13:08:38.000Z,production
1071,شفا,سرمایه گذاری شفادارو,3.69E+16,300,IRO1SHFA0001,IRO1SHFA0004,مواد و محصولات دارويي,43,2023-11-23T13:08:39.000Z,production
1073,فولاد,فولاد مبارکه اصفهان,4.63E+16,300,IRO1FOLD0001,IRO1FOLD0009,فلزات اساسي,27,2023-11-23T13:08:39.000Z,production
1075,فزر2,پویا زرکان آق دره,3.29E+16,303,IRO3PZAZ0002,IRO3PZAZ0009,استخراج كانه هاي فلزي,13,2023-11-23T13:08:40.000Z,
1078,وامید,گروه مدیریت سرمایه گذاری امید,5.22E+16,300,IRO1OIMC0001,IRO1OIMC0006,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:08:41.000Z,
1079,قپیرا,فرآورده‌هایغداییوقندپیرانشهر,6.70E+16,300,IRO1GPSH0001,IRO1GPSH0006,قند و شكر,38,2023-11-23T13:08:41.000Z,production
1081,رانفور,خدمات‌انفورماتیک‌,4.05E+16,300,IRO1INFO0001,IRO1INFO0002,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:08:42.000Z,contract
1082,حکشتی,کشتیرانی جمهوری اسلامی ایران,6.06E+16,300,IRO1KSHJ0001,IRO1KSHJ0008,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:08:42.000Z,contract
1083,ثعتما,س. ساختمانی اعتماد گستر,6.47E+16,309,IRO7ETMP0001,IRO7ETMP0004,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:08:42.000Z,
1087,خکمک,کمک‌فنرایندامین‌,1.93E+16,300,IRO1INDM0001,IRO1INDM0006,خودرو و ساخت قطعات,34,2023-11-23T13:08:43.000Z,production
1089,بپیوند,برق و انرژی پیوندگستر پارس,6.46E+16,303,IRO3PGRZ0001,IRO3PGRZ0003,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:08:44.000Z,
1092,کفرا,فراورده‌ های نسوزایران‌,2.38E+16,300,IRO1NASI0001,IRO1NASI0003,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:08:45.000Z,
1093,چکارن,کارتن‌ ایران‌,5.31E+16,300,IRO1KRTI0001,IRO1KRTI0006,محصولات كاغذي,21,2023-11-23T13:08:45.000Z,production
1095,فاما,صنعتی آما,3.47E+16,300,IRO1SAMA0001,IRO1SAMA0002,ساخت محصولات فلزي,28,2023-11-23T13:08:46.000Z,contract
1096,ودی,بیمه  دی,4.40E+16,303,IRO3BMDZ0001,IRO3BMDZ0007,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:08:46.000Z,
1097,ونیرو,سرمایه‌گذارینیرو,6.26E+16,300,IRO1SNRO0001,IRO1SNRO0006,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:08:47.000Z,
1099,اپال,فرآوری معدنی اپال کانی پارس,6.55E+14,300,IRO1OPAL0001,IRO1OPAL0000,استخراج كانه هاي فلزي,13,2023-11-23T13:08:47.000Z,
1101,شبندر,پالایش نفت بندرعباس,3.54E+16,300,IRO1PNBA0001,IRO1PNBA0003,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:08:48.000Z,
1104,ممسنی,پتروشیمی ممسنی,7.51E+15,309,IRO7PMMP0001,IRO7PMMP0008,محصولات شيميايي,44,2023-11-23T13:08:49.000Z,production
1106,وسینا,بانک سینا,4.51E+16,300,IRO1VSIN0001,IRO1VSIN0008,بانكها و موسسات اعتباري,57,2023-11-23T13:08:50.000Z,
1110,سپیدار,سپیدار سیستم آسیا,2.96E+16,303,IRO3SSYZ0001,IRO3SSYZ0007,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:08:51.000Z,contract
1114,اتکام,بیمه اتکایی امین,2.74E+16,300,IRO1ETKA0001,IRO1ETKA0009,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:08:52.000Z,
1116,فپنتا,سپنتا,6.85E+16,300,IRO1SPTA0001,IRO1SPTA0008,فلزات اساسي,27,2023-11-23T13:08:53.000Z,production
1117,گشان,توسعه بین المللی پدیده شاندیز,7.04E+16,309,IRO7PSDP0001,IRO7PSDP0003,هتل و رستوران,55,2023-11-23T13:08:53.000Z,contract
1118,غسالم,سالمین‌,2.87E+16,300,IRO1SLMN0001,IRO1SLMN0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:08:53.000Z,production
1119,دکپسول,تولید ژلاتین کپسول ایران,5.24E+16,303,IRO3IGCZ0001,IRO3IGCZ0009,مواد و محصولات دارويي,43,2023-11-23T13:08:54.000Z,production
1122,وآوا,سرمایه گذاری آوا نوین,2.25E+16,303,IRO3ANIZ0001,IRO3ANIZ0002,سرمايه گذاريها,56,2023-11-23T13:08:55.000Z,
1124,حسینا,توسعه خدمات دریایی وبندری سینا,1.63E+15,303,IRO3SMBZ0001,IRO3SMBZ0000,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:08:55.000Z,contract
1130,تاپیکو,س. نفت و گاز و پتروشیمی تأمین,2.26E+16,300,IRO1PTAP0001,IRO1PTAP0001,محصولات شيميايي,44,2023-11-23T13:08:57.000Z,production
1132,وبهمن,سرمایه‌گذاریبهمن‌,1.81E+16,300,IRO1SBAH0001,IRO1SBAH0008,سرمايه گذاريها,56,2023-11-23T13:08:58.000Z,
1135,چخزر,صنایع چوب خزر کاسپین,4.11E+16,303,IRO3CAWZ0001,IRO3CAWZ0007,محصولات چوبي,20,2023-11-23T13:08:59.000Z,production
1137,حپارسا,توسعه حمل و نقل ریلی پارسیان,9.18E+14,303,IRO3HPRZ0001,IRO3HPRZ0002,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:09:00.000Z,contract
1139,وحافظ,بیمه حافظ,5.13E+15,309,IRO7HFZP0001,IRO7HFZP0002,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:00.000Z,
1140,دجابر,داروسازی جابرابن‌حیان‌,3.34E+16,300,IRO1DJBR0001,IRO1DJBR0004,مواد و محصولات دارويي,43,2023-11-23T13:09:01.000Z,production
1141,خزامیا,زامیاد,2.59E+15,300,IRO1ZMYD0001,IRO1ZMYD0002,خودرو و ساخت قطعات,34,2023-11-23T13:09:01.000Z,production
1143,جهرم,پتروشیمی جهرم,4.97E+16,309,IRO7PJHP0001,IRO7PJHP0000,محصولات شيميايي,44,2023-11-23T13:09:02.000Z,production
1145,شصدف,صنعتی دوده فام,2.04E+14,303,IRO3SDFZ0001,IRO3SDFZ0007,محصولات شيميايي,44,2023-11-23T13:09:02.000Z,production
1146,ولکار,لیزینگ کارآفرین,6.15E+16,300,IRO1LKAR0001,IRO1LKAR0002,ساير واسطه گريهاي مالي,58,2023-11-23T13:09:02.000Z,leasing
1148,کلوند,کاشی الوند,3.27E+16,300,IRO1ALVN0001,IRO1ALVN0003,كاشي و سراميك,49,2023-11-23T13:09:03.000Z,production
1151,گکیش,توریستی ورفاهی آبادگران کیش,4.47E+16,309,IRO7TRKP0001,IRO7TRKP0001,هتل و رستوران,55,2023-11-23T13:09:04.000Z,contract
1152,کماسه,تامین‌ ماسه‌ ریخته‌گری,6.77E+16,300,IRO1TAMI0001,IRO1TAMI0003,استخراج ساير معادن,14,2023-11-23T13:09:05.000Z,
1154,زفجر,کشاورزی و دامپروری فجر اصفهان,3.68E+16,303,IRO3FAHZ0001,IRO3FAHZ0003,زراعت و خدمات وابسته,1,2023-11-23T13:09:05.000Z,
1156,وفردا,بیمه هوشمند فردا 50% تادیه,3.62E+16,309,IRO7HFIZ0001,IRO7HFIZ0001,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:06.000Z,
1157,بفجر,فجر انرژی خلیج فارس,4.62E+16,300,IRO1BFJR0001,IRO1BFJR0002,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:09:06.000Z,
1158,سرود,سیمان‌شاهرود,1.20E+16,300,IRO1SROD0001,IRO1SROD0008,"سيمان، آهك و گچ",53,2023-11-23T13:09:07.000Z,production
1161,کرماشا,صنایع پتروشیمی کرمانشاه,3.84E+16,300,IRO1PKER0001,IRO1PKER0004,محصولات شيميايي,44,2023-11-23T13:09:08.000Z,production
1162,هرمز,فولاد هرمزگان جنوب,7.05E+16,303,IRO3FOHZ0001,IRO3FOHZ0007,فلزات اساسي,27,2023-11-23T13:09:08.000Z,production
1163,دروز,داروسازی روزدارو,4.03E+16,300,IRO1ROZD0001,IRO1ROZD0009,مواد و محصولات دارويي,43,2023-11-23T13:09:09.000Z,production
1164,سصوفی,سیمان‌ صوفیان‌,1.32E+16,300,IRO1SSOF0001,IRO1SSOF0005,"سيمان، آهك و گچ",53,2023-11-23T13:09:09.000Z,production
1165,دهدشت,صنایع پتروشیمی دهدشت,1.54E+16,309,IRO7PDHP0001,IRO7PDHP0006,محصولات شيميايي,44,2023-11-23T13:09:09.000Z,production
1166,پتایر,ایران‌ تایر,4.19E+16,300,IRO1TAIR0001,IRO1TAIR0008,لاستيك و پلاستيك,25,2023-11-23T13:09:10.000Z,production
1167,وبملت,بانک ملت,7.78E+14,300,IRO1BMLT0001,IRO1BMLT0007,بانكها و موسسات اعتباري,57,2023-11-23T13:09:10.000Z,
1170,قزوین,کارخانجات‌ قند قزوین‌,1.53E+16,300,IRO1GGAZ0001,IRO1GGAZ0005,قند و شكر,38,2023-11-23T13:09:11.000Z,production
1172,ختوقا,قطعات‌ اتومبیل‌ ایران‌,7.03E+16,300,IRO1GHAT0001,IRO1GHAT0002,خودرو و ساخت قطعات,34,2023-11-23T13:09:12.000Z,production
1173,وآتوس,توسعه س. کشاورزی آرین توسکا,1.73E+16,309,IRO7ATSP0001,IRO7ATSP0002,سرمايه گذاريها,56,2023-11-23T13:09:12.000Z,
1181,وملی,گروه‌ صنعتی ملی (هلدینگ‌,4.18E+16,300,IRO1GMEL0001,IRO1GMEL0009,"دباغي، پرداخت چرم و ساخت انواع پاپوش",19,2023-11-23T13:09:15.000Z,
1183,ثشاهد,سرمایه‌ گذاری شاهد,6.35E+16,300,IRO1SAHD0001,IRO1SAHD0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:09:15.000Z,
1184,واحصا,احیاء صنایع خراسان,5.36E+16,309,IRO7VHSP0001,IRO7VHSP0001,سرمايه گذاريها,56,2023-11-23T13:09:16.000Z,
1185,کخاک,صنایع‌خاک‌چینیایران‌,1.64E+16,300,IRO1KCHI0001,IRO1KCHI0007,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:09:16.000Z,
1188,شلرد,کود شیمیایی اوره لردگان,5.64E+16,309,IRO7SHLP0001,IRO7SHLP0003,محصولات شيميايي,44,2023-11-23T13:09:17.000Z,production
1190,خنصیر,مهندسینصیرماشین‌,1.78E+16,300,IRO1MNSR0001,IRO1MNSR0008,خودرو و ساخت قطعات,34,2023-11-23T13:09:17.000Z,production
1192,وایران,لیزینگ ایرانیان,3.15E+15,300,IRO1LIRZ0001,IRO1LIRZ0007,ساير واسطه گريهاي مالي,58,2023-11-23T13:09:18.000Z,leasing
1193,سفارود,کارخانه فارسیت درود,4.69E+15,309,IRO7SFAP0001,IRO7SFAP0008,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:09:18.000Z,
1194,شهر,گروه مالی شهر,9.10E+15,300,IRO1GMSH0001,IRO1GMSH0009,سرمايه گذاريها,56,2023-11-23T13:09:18.000Z,
1200,بازرگام,پست پیشگامان بادپا,4.78E+16,309,IRO7BZGP0001,IRO7BZGP0007,اطلاعات و ارتباطات,73,2023-11-23T13:09:20.000Z,contract
1202,ساراب,سیمان‌ داراب‌,4.56E+15,300,IRO1SDAB0001,IRO1SDAB0002,"سيمان، آهك و گچ",53,2023-11-23T13:09:21.000Z,production
1204,کساپا,سایپاشیشه‌,2.83E+16,300,IRO1SISH0001,IRO1SISH0001,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:09:21.000Z,
1208,بتهران,بیمه اتکایی تهران رواک50%تادیه,4.76E+16,309,IRO7THRP0001,IRO7THRP0006,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:23.000Z,
1209,سفار,سیمان‌فارس‌,4.12E+16,300,IRO1SFRS0001,IRO1SFRS0002,"سيمان، آهك و گچ",53,2023-11-23T13:09:23.000Z,production
1211,تپکو,تولیدتجهیزات‌سنگین‌هپکو,5.45E+16,309,IRO7HPKP0001,IRO7HPKP0007,ماشين آلات و تجهيزات,29,2023-11-23T13:09:24.000Z,production
1212,شنفت,نفت‌ پارس‌,1.41E+16,300,IRO1NPRS0001,IRO1NPRS0005,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:09:24.000Z,
1213,وسبحان,سرمایه گذاری سبحان,4.33E+16,303,IRO3SOBZ0001,IRO3SOBZ0008,سرمايه گذاريها,56,2023-11-23T13:09:24.000Z,
1214,کمینا,شیشه سازی مینا,5.43E+16,309,IRO7MIGP0001,IRO7MIGP0005,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:09:25.000Z,
1216,کاریز,بیمه زندگی کاریزما50%تادیه,1.60E+16,309,IRO7CMIZ0001,IRO7CMIZ0007,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:25.000Z,
1217,سیدکو,سرمایه گذاری توسعه صنایع سیمان,3.73E+16,300,IRO1CIDC0001,IRO1CIDC0001,"سيمان، آهك و گچ",53,2023-11-23T13:09:26.000Z,production
1224,ما,بیمه  ما,2.99E+16,300,IRO1BVMA0001,IRO1BVMA0006,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:28.000Z,
1225,دماوند,تولید نیروی برق دماوند,6.61E+16,303,IRO3BDMZ0001,IRO3BDMZ0007,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:09:28.000Z,
1227,کهرام,تولیدی گرانیت بهسرام,2.56E+16,309,IRO7BEGP0001,IRO7BEGP0002,كاشي و سراميك,49,2023-11-23T13:09:29.000Z,production
1228,پارس,پتروشیمی پارس,6.11E+15,300,IRO1PARS0001,IRO1PARS0000,محصولات شيميايي,44,2023-11-23T13:09:29.000Z,production
1229,وملل,اعتباری ملل,2.46E+16,303,IRO3ASKZ0001,IRO3ASKZ0003,بانكها و موسسات اعتباري,57,2023-11-23T13:09:29.000Z,
1230,آبادا,تولید نیروی برق آبادان,3.77E+16,300,IRO1NBAB0001,IRO1NBAB0009,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:09:30.000Z,
1232,فبستم,صنایع ‌بسته‌بندی مشهد,4.16E+15,309,IRO7FBSP0001,IRO7FBSP0007,ساخت محصولات فلزي,28,2023-11-23T13:09:30.000Z,contract
1233,کازرو,پتروشیمی کازرون,1.68E+16,309,IRO7PKZP0001,IRO7PKZP0005,محصولات شيميايي,44,2023-11-23T13:09:31.000Z,production
1234,کروی,توسعه‌ معادن‌ روی ایران‌,2.28E+16,300,IRO1ROOI0001,IRO1ROOI0007,استخراج كانه هاي فلزي,13,2023-11-23T13:09:31.000Z,
1236,شپاس,نفت پاسارگاد,3.52E+16,303,IRO3NPSZ0001,IRO3NPSZ0003,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:09:32.000Z,
1238,ختور,رادیاتور ایران‌,5.02E+16,300,IRO1RADI0001,IRO1RADI0006,خودرو و ساخت قطعات,34,2023-11-23T13:09:32.000Z,production
1239,تکشا,گسترش‌صنایع‌وخدمات‌کشاورزی,6.23E+16,300,IRO1GSKE0001,IRO1GSKE0004,ماشين آلات و تجهيزات,29,2023-11-23T13:09:33.000Z,production
1245,فن افزار,توسعه فن افزار توسن,6.92E+16,303,IRO3TOTZ0001,IRO3TOTZ0007,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:09:35.000Z,contract
1246,ولساپا,لیزینگ رایان‌ سایپا,4.52E+16,300,IRO1RSAP0001,IRO1RSAP0000,ساير واسطه گريهاي مالي,58,2023-11-23T13:09:35.000Z,leasing
1247,قلرست,قند لرستان‌,5.68E+16,300,IRO1GLOR0001,IRO1GLOR0002,قند و شكر,38,2023-11-23T13:09:35.000Z,production
1249,دسبحا,گروه دارویی سبحان,4.36E+16,300,IRO1DSOB0001,IRO1DSOB0006,مواد و محصولات دارويي,43,2023-11-23T13:09:36.000Z,production
1250,دانا,بیمه دانا,4.85E+16,300,IRO1BDAN0001,IRO1BDAN0007,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:36.000Z,
1254,پاسا,ایران‌یاساتایرورابر,6.36E+16,300,IRO1YASA0001,IRO1YASA0008,لاستيك و پلاستيك,25,2023-11-23T13:09:37.000Z,production
1264,بالبر,کابل‌ البرز,6.30E+16,300,IRO1KALZ0001,IRO1KALZ0002,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:09:41.000Z,production
1265,کنور,توسعه معدنی و صنعتی صبانور,2.04E+16,300,IRO1KNRZ0001,IRO1KNRZ0001,استخراج كانه هاي فلزي,13,2023-11-23T13:09:42.000Z,
1266,کوثر,بیمه کوثر,2.23E+16,303,IRO3BKSZ0001,IRO3BKSZ0002,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:42.000Z,
1268,فلوله,لوله‌وماشین‌سازیایران‌,4.86E+16,300,IRO1LMIR0001,IRO1LMIR0002,فلزات اساسي,27,2023-11-23T13:09:43.000Z,production
1269,شسپا,نفت سپاهان,4.92E+16,300,IRO1SEPP0001,IRO1SEPP0008,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:09:43.000Z,
1271,گپارس,امور رفاهی کارگزاران پارس,5.98E+16,309,IRO7PBRP0001,IRO7PBRP0006,هتل و رستوران,55,2023-11-23T13:09:44.000Z,contract
1272,فافزا,فولاد افزا سپاهان,6.60E+16,309,IRO7FAFP0001,IRO7FAFP0003,فلزات اساسي,27,2023-11-23T13:09:44.000Z,production
1273,حخزر,کشتیرانی دریای خزر,2.83E+16,303,IRO3KHZZ0001,IRO3KHZZ0007,حمل و نقل آبي,61,2023-11-23T13:09:44.000Z,contract
