id,name,fullName,insCode,stockType,instrumentId,cisin,lSecVal,cSecVal,created_date,type
1274,لکما,کارخانجات‌مخابراتیایران‌,4.56E+16,309,IRO7KMOP0001,IRO7KMOP0001,ساخت دستگاه‌ها و وسايل ارتباطي,32,2023-11-23T13:09:45.000Z,
1276,وآذر,سرمایه‌گذاریتوسعه‌آذربایجان‌,1.36E+15,300,IRO1TAZB0001,IRO1TAZB0005,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:09:45.000Z,
1278,حپترو,حمل و نقل پتروشیمی( سهامی عام,1.64E+16,300,IRO1HJPT0001,IRO1HJPT0002,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:09:46.000Z,contract
1280,لپیام,گسترش صنایع پیام,7.94E+14,309,IRO7PYAP0001,IRO7PYAP0008,ساخت دستگاه‌ها و وسايل ارتباطي,32,2023-11-23T13:09:47.000Z,
1282,ساروج,بین المللی ساروج بوشهر,2.54E+16,303,IRO3SRBZ0001,IRO3SRBZ0005,"سيمان، آهك و گچ",53,2023-11-23T13:09:47.000Z,production
1283,شملی,ملی شیمی کشاورز,5.59E+16,303,IRO3MECZ0001,IRO3MECZ0005,محصولات شيميايي,44,2023-11-23T13:09:48.000Z,production
1284,بجهرم,توسعه مولد نیروگاهی جهرم,3.36E+16,303,IRO3JPPZ0001,IRO3JPPZ0002,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:09:48.000Z,
1285,انتخاب,گروه انتخاب الکترونیک آرمان,1.02E+16,303,IRO3EELZ0001,IRO3EELZ0004,ماشين آلات و تجهيزات,29,2023-11-23T13:09:48.000Z,production
1286,کترام,تولیدی کاشی تکسرام‌,2.41E+16,300,IRO1TKSM0001,IRO1TKSM0009,كاشي و سراميك,49,2023-11-23T13:09:49.000Z,production
1287,مرقام,ایران ارقام,2.50E+16,309,IRO7IAGM0001,IRO7IAGM0002,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:09:49.000Z,contract
1288,وسین,بیمه سینا,5.66E+16,309,IRO7VSNP0001,IRO7VSNP0003,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:09:49.000Z,
1292,بتک,کارخانجات کابل سازی تک‌,5.44E+16,309,IRO7KTAP0001,IRO7KTAP0000,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:09:50.000Z,production
1293,کلر,کلر پارس,1.82E+15,303,IRO3CHPZ0001,IRO3CHPZ0009,محصولات شيميايي,44,2023-11-23T13:09:51.000Z,production
1294,کسرا,سرامیک‌هایصنعتیاردکان‌,4.61E+15,300,IRO1ARDK0001,IRO1ARDK0002,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:09:51.000Z,
1295,شپدیس2,پتروشیمی پردیس,1.22E+16,300,IRO1PRDZ0002,IRO1PRDZ0008,محصولات شيميايي,44,2023-11-23T13:09:51.000Z,production
1298,شستان,پتروشیمی گلستان,3.17E+15,309,IRO7STNP0001,IRO7STNP0007,محصولات شيميايي,44,2023-11-23T13:09:53.000Z,production
1300,شیران,س. صنایع‌شیمیاییایران,3.58E+16,300,IRO1SSIN0001,IRO1SSIN0003,محصولات شيميايي,44,2023-11-23T13:09:53.000Z,production
1302,غشهد,شهد ایران ‌,2.05E+16,300,IRO1SHAD0001,IRO1SHAD0006,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:09:54.000Z,production
1303,کرومیت,توسعه معادن کرومیت کاوندگان,4.96E+16,303,IRO3KVNZ0001,IRO3KVNZ0003,استخراج كانه هاي فلزي,13,2023-11-23T13:09:54.000Z,
1305,رتاپ,تجارت الکترونیک  پارسیان,4.10E+16,300,IRO1EPRS0001,IRO1EPRS0006,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:09:55.000Z,contract
1306,کحافظ,کاشی وسرامیک‌ حافظ‌,3.23E+16,300,IRO1KHFZ0001,IRO1KHFZ0003,كاشي و سراميك,49,2023-11-23T13:09:55.000Z,production
1308,شیراز,پتروشیمیشیراز,3.86E+16,300,IRO1PSHZ0001,IRO1PSHZ0003,محصولات شيميايي,44,2023-11-23T13:09:56.000Z,production
1309,فایرا,آلومینیوم‌ایران‌,6.50E+16,300,IRO1ALIR0001,IRO1ALIR0006,فلزات اساسي,27,2023-11-23T13:09:56.000Z,production
1310,شخارک,پتروشیمی خارک‌,7.09E+16,300,IRO1PKHA0001,IRO1PKHA0000,محصولات شيميايي,44,2023-11-23T13:09:57.000Z,production
1311,شتهران,داروسازی تهران شیمی,3.10E+16,309,IRO7THSP0001,IRO7THSP0005,مواد و محصولات دارويي,43,2023-11-23T13:09:57.000Z,production
1313,شاروم,پتروشیمی ارومیه,3.41E+15,303,IRO3URPZ0001,IRO3URPZ0005,محصولات شيميايي,44,2023-11-23T13:09:58.000Z,production
1314,اردستان,سیمان اردستان,3.53E+16,300,IRO1ARDS0001,IRO1ARDS0004,"سيمان، آهك و گچ",53,2023-11-23T13:09:58.000Z,production
1316,سمگا,گروه سرمایه گذاری میراث فرهنگی,4.67E+16,303,IRO3IMFZ0001,IRO3IMFZ0008,هتل و رستوران,55,2023-11-23T13:09:59.000Z,contract
1317,خاور,ایران خودرو دیزل,4.93E+16,303,IRO3IKDP0001,IRO3IKDP0004,خودرو و ساخت قطعات,34,2023-11-23T13:09:59.000Z,production
1318,نطرین,عطرین نخ قم,6.47E+16,303,IRO3ANQZ0001,IRO3ANQZ0002,منسوجات,17,2023-11-23T13:10:00.000Z,production
1319,فزر,پویا زرکان آق دره,8.18E+15,303,IRO3PZAZ0001,IRO3PZAZ0009,استخراج كانه هاي فلزي,13,2023-11-23T13:10:00.000Z,
1322,غدیس,پاکدیس,3.49E+15,303,IRO3PKDZ0001,IRO3PKDZ0003,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:01.000Z,production
1323,سیلام,سیمان‌ ایلام‌,1.46E+16,300,IRO1SEIL0001,IRO1SEIL0001,"سيمان، آهك و گچ",53,2023-11-23T13:10:01.000Z,production
1325,سمازن,سیمان‌مازندران‌,3.38E+16,300,IRO1SMAZ0001,IRO1SMAZ0003,"سيمان، آهك و گچ",53,2023-11-23T13:10:02.000Z,production
1328,مفاخر,توسعه فناوری اطلاعات خوارزمی,4.25E+15,303,IRO3KARZ0001,IRO3KARZ0004,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:10:03.000Z,contract
1329,تکمبا,کمباین‌ سازی ایران‌,3.07E+16,300,IRO1COMB0001,IRO1COMB0003,ماشين آلات و تجهيزات,29,2023-11-23T13:10:03.000Z,production
1330,شفارس,صنایع‌ شیمیایی فارس‌,4.38E+16,300,IRO1SHFS0001,IRO1SHFS0004,محصولات شيميايي,44,2023-11-23T13:10:03.000Z,production
1331,بالاس,مهندسی ساختمان تاسیسات راه آهن,8.65E+15,303,IRO3BLSZ0001,IRO3BLSZ0001,پيمانكاري صنعتي,45,2023-11-23T13:10:04.000Z,contract
1333,وملت,سرمایه گذاری ملت,1.01E+16,309,IRO7MIVP0001,IRO7MIVP0006,سرمايه گذاريها,56,2023-11-23T13:10:04.000Z,
1334,ولراز,لیزینگ رازی,1.29E+16,309,IRO7RAZP0001,IRO7RAZP0005,ساير واسطه گريهاي مالي,58,2023-11-23T13:10:05.000Z,leasing
1338,آبین,کشت و صنعت آبشیرین,9.99E+15,309,IRO7ABYP0001,IRO7ABYP0004,زراعت و خدمات وابسته,1,2023-11-23T13:10:06.000Z,
1339,زاگرس,پتروشیمی زاگرس,1.32E+16,303,IRO3PZGZ0001,IRO3PZGZ0003,محصولات شيميايي,44,2023-11-23T13:10:06.000Z,production
1340,شاملا,معدنی املاح‌  ایران‌,1.70E+16,300,IRO1AMLH0001,IRO1AMLH0002,محصولات شيميايي,44,2023-11-23T13:10:06.000Z,production
1341,وسدید,گروه ‌صنعتیسدید,4.17E+16,309,IRO7SDIP0001,IRO7SDIP0002,فلزات اساسي,27,2023-11-23T13:10:07.000Z,production
1342,شساخت,مهندسی و ساختمان صنایع نفت,1.53E+16,309,IRO7OECP0001,IRO7OECP0001,استخراج نفت گاز و خدمات جنبي جز اكتشاف,11,2023-11-23T13:10:07.000Z,contract
1343,درازی,پخش رازی,1.66E+16,303,IRO3PSRZ0001,IRO3PSRZ0009,مواد و محصولات دارويي,43,2023-11-23T13:10:07.000Z,production
1350,سغرب,سیمان‌غرب‌,5.22E+16,300,IRO1SGRB0001,IRO1SGRB0000,"سيمان، آهك و گچ",53,2023-11-23T13:10:10.000Z,production
1352,ونیکی,سرمایه‌گذاری ملیایران‌,2.53E+16,300,IRO1NIKI0001,IRO1NIKI0003,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:10:10.000Z,
1354,خشرق,الکتریک‌ خودرو شرق‌,6.39E+16,300,IRO1KHSH0001,IRO1KHSH0000,خودرو و ساخت قطعات,34,2023-11-23T13:10:11.000Z,production
1355,حشکوه2,دلیجان طلایی شکوه پارس,1.01E+16,309,IRO7DLIP0002,IRO7DLIP0009,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:10:11.000Z,contract
1356,چافست,افست‌,2.39E+16,300,IRO1OFST0001,IRO1OFST0004,"انتشار، چاپ و تكثير",22,2023-11-23T13:10:11.000Z,
1358,غدانه,پنبه و دانه های روغنی خراسان,8.23E+15,303,IRO3KCOZ0001,IRO3KCOZ0005,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:12.000Z,production
1359,کگهر,سنگ آهن گهرزمین,3.07E+16,303,IRO3GZIZ0001,IRO3GZIZ0002,استخراج كانه هاي فلزي,13,2023-11-23T13:10:13.000Z,
1364,فسبزوار,پارس فولاد سبزوار,3.73E+16,300,IRO1FSBZ0001,IRO1FSBZ0001,فلزات اساسي,27,2023-11-23T13:10:14.000Z,production
1365,غویتا,ویتانا,3.78E+16,303,IRO3VITZ0001,IRO3VITZ0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:14.000Z,production
1367,ارفع,شرکت آهن و فولاد ارفع,5.93E+16,303,IRO3ARFZ0001,IRO3ARFZ0001,فلزات اساسي,27,2023-11-23T13:10:15.000Z,production
1372,خکاوه,سایپا دیزل,6.48E+16,309,IRO7SDLP0001,IRO7SDLP0007,خودرو و ساخت قطعات,34,2023-11-23T13:10:17.000Z,production
1374,ملت,بیمه ملت,1.36E+16,300,IRO1BMEL0001,IRO1BMEL0004,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:17.000Z,
1377,قشکر,شکرشاهرود,3.60E+16,300,IRO1SHKR0001,IRO1SHKR0008,قند و شكر,38,2023-11-23T13:10:18.000Z,production
1379,حآسا,آسیا سیر ارس,4.46E+16,303,IRO3ASAZ0001,IRO3ASAZ0005,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:10:19.000Z,contract
1380,شبندر2,پالایش نفت بندرعباس,5.12E+16,300,IRO1PNBA0002,IRO1PNBA0003,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:10:19.000Z,
1381,شتران,پالایش نفت تهران,5.16E+16,300,IRO1PTEH0001,IRO1PTEH0007,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:10:20.000Z,
1382,کقزوی,شیشه‌ قزوین‌,6.35E+16,309,IRO7SHQP0001,IRO7SHQP0008,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:10:20.000Z,
1383,ساینا,صنایع بهداشتی ساینا,6.43E+16,303,IRO3SYNZ0001,IRO3SYNZ0002,محصولات شيميايي,44,2023-11-23T13:10:20.000Z,production
1385,وفتخار,سرمایه گذاری افتخار سهام,2.71E+16,309,IRO7EFSP0001,IRO7EFSP0004,سرمايه گذاريها,56,2023-11-23T13:10:21.000Z,
1387,تپمپی2,پمپ‌ سازی ایران‌,5.64E+16,300,IRO1PIRN0002,IRO1PIRN0007,ماشين آلات و تجهيزات,29,2023-11-23T13:10:22.000Z,production
1388,واعتبار,سرمایه گذاری اعتبار ایران,4.78E+16,300,IRO1IDOC0001,IRO1IDOC0007,سرمايه گذاريها,56,2023-11-23T13:10:22.000Z,
1395,دلقما,دارویی لقمان‌,2.92E+16,300,IRO1DLGM0001,IRO1DLGM0000,مواد و محصولات دارويي,43,2023-11-23T13:10:24.000Z,production
1397,شراز,پالایش نفت شیراز,1.40E+16,300,IRO1PRZZ0001,IRO1PRZZ0002,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:10:25.000Z,
1398,شکربن,کربن‌ ایران‌,2.73E+16,300,IRO1CRBN0001,IRO1CRBN0009,محصولات شيميايي,44,2023-11-23T13:10:25.000Z,production
1400,والماس,س. الماس حکمت ایرانیان,3.63E+16,303,IRO3AHIZ0001,IRO3AHIZ0000,سرمايه گذاريها,56,2023-11-23T13:10:26.000Z,
1401,کباده,تولید خاک نسوزاستقلال آباده,5.60E+16,309,IRO7KBDP0001,IRO7KBDP0007,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:10:26.000Z,
1402,دالبر,البرزدارو,6.05E+16,300,IRO1DALZ0001,IRO1DALZ0001,مواد و محصولات دارويي,43,2023-11-23T13:10:27.000Z,production
1404,نوین,بیمه نوین,5.99E+16,303,IRO3BNOP0001,IRO3BNOP0005,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:27.000Z,
1412,تفیرو,مهندسی فیروزا,4.51E+16,309,IRO7FROP0001,IRO7FROP0003,ماشين آلات و تجهيزات,29,2023-11-23T13:10:30.000Z,production
1414,رفاه,فروشگاه های زنجیره ای رفاه,3.34E+16,309,IRO7REFP0001,IRO7REFP0005,"خرده فروشي،باستثناي وسايل نقليه موتوري",47,2023-11-23T13:10:31.000Z,contract
1415,پردیس,سرمایه گذاری پردیس,1.50E+16,300,IRO1AYEG0001,IRO1AYEG0008,سرمايه گذاريها,56,2023-11-23T13:10:31.000Z,
1416,فارس2,صنایع پتروشیمی خلیج فارس,4.15E+16,300,IRO1PKLJ0002,IRO1PKLJ0005,محصولات شيميايي,44,2023-11-23T13:10:32.000Z,production
1417,بنو,بیمه تجارت نو,5.45E+16,303,IRO3TNIZ0001,IRO3TNIZ0001,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:32.000Z,
1420,وهور,مدیریت انرژی امید  تابان هور,2.52E+16,303,IRO3HORZ0001,IRO3HORZ0003,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:10:33.000Z,
1421,خوساز,محورسازان‌ایران‌خودرو,3.19E+16,300,IRO1MESI0001,IRO1MESI0000,خودرو و ساخت قطعات,34,2023-11-23T13:10:33.000Z,production
1426,اتکاسا,بیمه اتکایی سامان,6.86E+16,309,IRO7SREP0001,IRO7SREP0000,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:35.000Z,
1428,غکورش,صنعت غذایی کورش,6.24E+16,300,IRO1KRSH0001,IRO1KRSH0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:36.000Z,production
1429,واحیا,م .صنایع و معادن احیاء سپاهان,1.73E+16,309,IRO7VHYP0001,IRO7VHYP0003,سرمايه گذاريها,56,2023-11-23T13:10:36.000Z,
1430,فجام,جام‌دارو,3.08E+16,300,IRO1JAMD0001,IRO1JAMD0000,ساخت محصولات فلزي,28,2023-11-23T13:10:36.000Z,contract
1432,وساخت,سرمایه‌ گذاری ساختمان‌ایران‌,2.55E+16,300,IRO1SAKH0001,IRO1SAKH0007,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:10:37.000Z,
1434,دارو,کارخانجات‌داروپخش‌,6.80E+16,300,IRO1DPAK0001,IRO1DPAK0004,مواد و محصولات دارويي,43,2023-11-23T13:10:38.000Z,production
1435,شلیا,شرکت مواد ویژه لیا,2.60E+16,309,IRO7LIAZ0001,IRO7LIAZ0000,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:10:38.000Z,
1436,آریا,پلیمر آریا ساسول,5.51E+16,303,IRO3APOZ0001,IRO3APOZ0002,محصولات شيميايي,44,2023-11-23T13:10:38.000Z,production
1438,تاتمس,کارخانجات صنعتی وتولیدی اتمسفر,3.55E+16,309,IRO7ATMP0001,IRO7ATMP0008,ماشين آلات و تجهيزات,29,2023-11-23T13:10:39.000Z,production
1440,وشمال,س. چشم انداز توسعه شمال,9.76E+15,309,IRO7SHOP0001,IRO7SHOP0000,سرمايه گذاريها,56,2023-11-23T13:10:39.000Z,
1444,ورنا,سرمایه‌گذاری رنا(هلدینگ‌,7.39E+15,300,IRO1RENA0001,IRO1RENA0008,خودرو و ساخت قطعات,34,2023-11-23T13:10:41.000Z,production
1447,سهگمت2,سیمان‌هگمتان‌,1.94E+16,300,IRO1SHGN0002,IRO1SHGN0008,"سيمان، آهك و گچ",53,2023-11-23T13:10:42.000Z,production
1448,قچار,فراوردههای غذایی وقند چهارمحال,2.36E+16,303,IRO3CHRZ0001,IRO3CHRZ0007,قند و شكر,38,2023-11-23T13:10:42.000Z,production
1449,زفکا2,کشت و دامداری فکا,4.32E+16,303,IRO3FAAZ0002,IRO3FAAZ0000,زراعت و خدمات وابسته,1,2023-11-23T13:10:42.000Z,
1450,کیسون,شرکت کیسون,5.00E+16,309,IRO7KSNP0001,IRO7KSNP0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:10:43.000Z,
1451,قنیشا,قند  نیشابور,6.34E+16,300,IRO1GNBO0001,IRO1GNBO0008,قند و شكر,38,2023-11-23T13:10:43.000Z,production
1453,وطوبی,سرمایه گذاری اقتصاد شهر طوبی,3.96E+15,303,IRO3TOIZ0001,IRO3TOIZ0000,سرمايه گذاريها,56,2023-11-23T13:10:44.000Z,
1456,خبهمن,گروه‌بهمن‌,2.68E+16,300,IRO1BHMN0001,IRO1BHMN0009,خودرو و ساخت قطعات,34,2023-11-23T13:10:45.000Z,production
1458,آسیا,بیمه آسیا,5.11E+16,300,IRO1ASIA0001,IRO1ASIA0008,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:46.000Z,
1460,غشاذر,پگاه‌آذربایجان‌غربی,5.99E+16,300,IRO1SHPZ0001,IRO1SHPZ0003,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:46.000Z,production
1463,رنیک,جنرال مکانیک,3.39E+16,303,IRO3GEMZ0001,IRO3GEMZ0001,خدمات فني و مهندسي,74,2023-11-23T13:10:47.000Z,contract
1464,وسپه,سرمایه‌گذاری سپه‌,2.33E+15,300,IRO1SPAH0001,IRO1SPAH0002,سرمايه گذاريها,56,2023-11-23T13:10:48.000Z,
1470,فتوسا,تولید و توسعه سرب روی ایرانیان,5.54E+16,303,IRO3ILZZ0001,IRO3ILZZ0005,فلزات اساسي,27,2023-11-23T13:10:50.000Z,production
1471,ولیز,لیزینگ ایران,5.68E+16,309,IRO7LZIN0001,IRO7LZIN0005,ساير واسطه گريهاي مالي,58,2023-11-23T13:10:50.000Z,leasing
1472,توسن,توسعه سامانه ی نرم افزاری نگین,6.63E+16,303,IRO3TOSZ0001,IRO3TOSZ0008,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:10:51.000Z,contract
1473,بکاب,صنایع‌جوشکاب‌یزد,7.02E+16,300,IRO1JOSH0001,IRO1JOSH0004,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:10:51.000Z,production
1474,شاراک,پتروشیمی شازند,7.71E+15,300,IRO1PARK0001,IRO1PARK0008,محصولات شيميايي,44,2023-11-23T13:10:51.000Z,production
1476,اوان,مبین وان کیش,6.98E+16,303,IRO3MOBZ0001,IRO3MOBZ0004,اطلاعات و ارتباطات,73,2023-11-23T13:10:52.000Z,contract
1478,غگل,گلوکوزان‌,2.23E+16,300,IRO1GCOZ0001,IRO1GCOZ0003,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:10:53.000Z,production
1480,تشتاد,صنایع تولیدی اشتاد ایران‌,6.61E+16,309,IRO7ESHP0001,IRO7ESHP0002,خودرو و ساخت قطعات,34,2023-11-23T13:10:53.000Z,production
1482,وتوسم,سرمایه‌گذاریتوسعه‌ملی,1.75E+16,300,IRO1TMEL0001,IRO1TMEL0004,سرمايه گذاريها,56,2023-11-23T13:10:54.000Z,
1489,آرمان,بیمه آرمان,3.87E+16,309,IRO7ARMP0001,IRO7ARMP0000,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:10:57.000Z,
1490,آباد,توریستی ورفاهی آبادگران ایران,5.96E+16,300,IRO1ABAD0001,IRO1ABAD0002,هتل و رستوران,55,2023-11-23T13:10:57.000Z,contract
1491,خمحرکه,نیرو محرکه‌,3.94E+16,300,IRO1NMOH0001,IRO1NMOH0004,خودرو و ساخت قطعات,34,2023-11-23T13:10:58.000Z,production
1494,شکف,کف,5.86E+16,309,IRO7KAFP0001,IRO7KAFP0006,محصولات شيميايي,44,2023-11-23T13:10:59.000Z,production
1496,مدیریت,س. و خدمات مدیریت صند. ب کشوری,1.25E+16,303,IRO3ISMZ0001,IRO3ISMZ0003,سرمايه گذاريها,56,2023-11-23T13:11:00.000Z,
1497,لطیف,محصولات کاغذی لطیف,1.64E+16,303,IRO3LPCZ0001,IRO3LPCZ0003,محصولات كاغذي,21,2023-11-23T13:11:00.000Z,production
1498,کبافق,معادن‌ بافق‌,4.33E+16,300,IRO1BAFG0001,IRO1BAFG0004,استخراج كانه هاي فلزي,13,2023-11-23T13:11:00.000Z,
1499,تپسی,پیشگامان فن آوری و دانش آرامیس,3.84E+15,303,IRO3TASZ0001,IRO3TASZ0004,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:11:01.000Z,contract
1500,چدن,تولیدی چدن سازان,1.23E+16,300,IRO1CHDN0001,IRO1CHDN0009,ساخت محصولات فلزي,28,2023-11-23T13:11:01.000Z,contract
1501,فوکا,فولاد کاویان,6.65E+16,309,IRO7FVAP0001,IRO7FVAP0003,فلزات اساسي,27,2023-11-23T13:11:01.000Z,production
1503,دلر,داروسازی اکسیر,4.38E+15,300,IRO1EXIR0001,IRO1EXIR0008,مواد و محصولات دارويي,43,2023-11-23T13:11:02.000Z,production
1505,فروی,ذوب روی اصفهان,3.00E+16,303,IRO3IZSZ0001,IRO3IZSZ0008,فلزات اساسي,27,2023-11-23T13:11:03.000Z,production
1509,کی بی سی,شرکت کی بی سی,6.30E+16,303,IRO3KBCZ0001,IRO3KBCZ0000,مواد و محصولات دارويي,43,2023-11-23T13:11:04.000Z,production
1510,ولپارس,لیزینگ پارسیان,4.82E+16,300,IRO1LPRS0001,IRO1LPRS0007,ساير واسطه گريهاي مالي,58,2023-11-23T13:11:04.000Z,leasing
1512,ولصنم,لیزینگ‌صنعت‌ومعدن‌,7.17E+16,300,IRO1LSMD0001,IRO1LSMD0006,ساير واسطه گريهاي مالي,58,2023-11-23T13:11:05.000Z,leasing
1513,سصفها,سیمان‌اصفهان‌,1.06E+16,300,IRO1SEFH0001,IRO1SEFH0000,"سيمان، آهك و گچ",53,2023-11-23T13:11:05.000Z,production
1514,غنوش,نوش‌ مازندران‌,4.86E+16,300,IRO1NOSH0001,IRO1NOSH0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:06.000Z,production
1516,قشهد,شهد,3.76E+16,300,IRO1GHND0001,IRO1GHND0005,قند و شكر,38,2023-11-23T13:11:06.000Z,production
1519,زپارس,ملی کشت و صنعت و دامپروری پارس,3.34E+16,300,IRO1ZPRS0001,IRO1ZPRS0001,زراعت و خدمات وابسته,1,2023-11-23T13:11:07.000Z,
1520,سیدکو2,سرمایه گذاری توسعه صنایع سیمان,3.63E+16,300,IRO1CIDC0002,IRO1CIDC0001,"سيمان، آهك و گچ",53,2023-11-23T13:11:08.000Z,production
1521,دزهراوی,داروسازیزهراوی,8.92E+15,300,IRO1DZAH0001,IRO1DZAH0007,مواد و محصولات دارويي,43,2023-11-23T13:11:08.000Z,production
1525,مادیرا,صنایع مادیران,1.59E+16,303,IRO3IOMZ0001,IRO3IOMZ0007,توليد محصولات كامپيوتري الكترونيكي ونوري,26,2023-11-23T13:11:10.000Z,
1526,خلنت,لنت‌ ترمزایران‌,1.50E+16,300,IRO1LENT0001,IRO1LENT0003,خودرو و ساخت قطعات,34,2023-11-23T13:11:10.000Z,production
1527,شمواد,تولید مواداولیه الیاف مصنوعی,2.83E+16,309,IRO7MFMP0001,IRO7MFMP0000,محصولات شيميايي,44,2023-11-23T13:11:10.000Z,production
1530,بایکا,کارخانجات کابلسازی ‌ایران‌,2.39E+16,309,IRO7KBLP0001,IRO7KBLP0007,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:11:11.000Z,production
1533,خمهر,مهرکام‌پارس‌,1.73E+16,300,IRO1MHKM0001,IRO1MHKM0009,خودرو و ساخت قطعات,34,2023-11-23T13:11:12.000Z,production
1534,فخوز,فولاد  خوزستان,2.89E+16,300,IRO1FKHZ0001,IRO1FKHZ0003,فلزات اساسي,27,2023-11-23T13:11:13.000Z,production
1537,مداران,داده‌پردازیایران‌,6.60E+16,300,IRO1DADE0001,IRO1DADE0006,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:11:14.000Z,contract
1538,فرآور,فرآوریموادمعدنیایران‌,4.09E+14,300,IRO1FRVR0001,IRO1FRVR0008,فلزات اساسي,27,2023-11-23T13:11:14.000Z,production
1539,دکیمی,کیمیدارو,2.00E+16,300,IRO1KIMI0001,IRO1KIMI0004,مواد و محصولات دارويي,43,2023-11-23T13:11:14.000Z,production
1541,خچرخش,چرخشگر,3.38E+16,300,IRO1CHAR0001,IRO1CHAR0008,خودرو و ساخت قطعات,34,2023-11-23T13:11:15.000Z,production
1544,حگردش,ریل گردش ایرانیان,5.33E+16,309,IRO7RGIP0001,IRO7RGIP0000,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:11:16.000Z,contract
1545,امین,تامین سرمایه امین,5.89E+16,300,IRO1TSAN0001,IRO1TSAN0000,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:11:16.000Z,
