id,name,fullName,insCode,stockType,instrumentId,cisin,lSecVal,cSecVal,created_date,type
1547,فاسمین,کالسیمین‌,6.67E+16,300,IRO1KSIM0001,IRO1KSIM0002,فلزات اساسي,27,2023-11-23T13:11:17.000Z,production
1548,پلاست,کارخانجات تولیدی پلاستیران,5.26E+16,309,IRO7PLSP0001,IRO7PLSP0003,لاستيك و پلاستيك,25,2023-11-23T13:11:17.000Z,production
1549,وثوق,سرمایه گذاری وثوق امین,5.98E+16,309,IRO7VOSP0001,IRO7VOSP0002,سرمايه گذاريها,56,2023-11-23T13:11:17.000Z,
1551,آ س پ,آ.س.پ,1.76E+16,303,IRO3ASPZ0001,IRO3ASPZ0008,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:11:18.000Z,
1552,بشهاب,لامپ‌  پارس‌ شهاب‌,6.95E+16,300,IRO1LAPS0001,IRO1LAPS0006,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:11:18.000Z,production
1553,سنیر,سیمان‌ سفید نیریز,1.42E+16,300,IRO1SSNR0001,IRO1SSNR0002,"سيمان، آهك و گچ",53,2023-11-23T13:11:19.000Z,production
1561,دسانکو,داروسازی سبحان انکولوژی,4.73E+16,303,IRO3DSNZ0001,IRO3DSNZ0007,مواد و محصولات دارويي,43,2023-11-23T13:11:21.000Z,production
1563,وتوسکا,سرمایه گذاری توسعه توکا,4.85E+16,309,IRO7TDIP0001,IRO7TDIP0001,سرمايه گذاريها,56,2023-11-23T13:11:22.000Z,
1565,غصینو,صنعتی مینو,7.18E+16,303,IRO3MINZ0001,IRO3MINZ0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:22.000Z,production
1566,وغدیر,سرمایه‌گذاریغدیر(هلدینگ‌,2.60E+16,300,IRO1GDIR0001,IRO1GDIR0000,شركتهاي چند رشته اي صنعتي,39,2023-11-23T13:11:23.000Z,
1575,غچین,کشت‌ و صنعت‌ چین‌ چین,4.49E+16,300,IRO1CHCH0001,IRO1CHCH0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:25.000Z,production
1576,بپاس,بیمه پاسارگاد,5.20E+16,303,IRO3BIPZ0001,IRO3BIPZ0009,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:11:26.000Z,
1582,ثالوند,سرمایه گذاری مسکن الوند,1.67E+16,303,IRO3SLVZ0001,IRO3SLVZ0007,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:11:28.000Z,
1583,غالبر,لبنیات‌ کالبر,2.43E+16,300,IRO1KLBR0001,IRO1KLBR0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:28.000Z,production
1584,وبصادر,بانک صادرات ایران,2.83E+16,300,IRO1BSDR0001,IRO1BSDR0003,بانكها و موسسات اعتباري,57,2023-11-23T13:11:28.000Z,
1585,خزر,فنرسازیزر,3.28E+16,300,IRO1FNAR0001,IRO1FNAR0007,خودرو و ساخت قطعات,34,2023-11-23T13:11:29.000Z,production
1586,ومشان,س. فنی و مهندسی مشانیر,3.54E+16,309,IRO7IFMP0001,IRO7IFMP0006,سرمايه گذاريها,56,2023-11-23T13:11:29.000Z,
1587,پارتا,مجتمع صنعتی آرتاویل تایر,7.20E+16,303,IRO3ARTZ0001,IRO3ARTZ0005,لاستيك و پلاستيك,25,2023-11-23T13:11:29.000Z,production
1592,خصدرا,صنعتی دریایی ایران‌,2.32E+15,309,IRO7SDRP0001,IRO7SDRP0001,پيمانكاري صنعتي,45,2023-11-23T13:11:31.000Z,contract
1593,پخش,پخش البرز,1.26E+16,303,IRO3PKSH0001,IRO3PKSH0008,مواد و محصولات دارويي,43,2023-11-23T13:11:31.000Z,production
1594,چنوپا,نیوپان‌ 22 بهمن‌,4.30E+16,309,IRO7NEOP0001,IRO7NEOP0008,محصولات چوبي,20,2023-11-23T13:11:32.000Z,production
1596,فن افزار2,توسعه فن افزار توسن,5.90E+16,303,IRO3TOTZ0002,IRO3TOTZ0007,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:11:32.000Z,contract
1597,دبالک,مواد اولیه دارویی البرز بالک,7.15E+16,303,IRO3BLKZ0001,IRO3BLKZ0009,مواد و محصولات دارويي,43,2023-11-23T13:11:33.000Z,production
1598,غگیلا,شیرپاستوریزه پگاه گیلان,5.73E+16,303,IRO3PEGZ0001,IRO3PEGZ0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:33.000Z,production
1599,فولای,صنایع فولاد آلیاژی یزد,1.48E+16,303,IRO3FAYZ0001,IRO3FAYZ0002,فلزات اساسي,27,2023-11-23T13:11:33.000Z,production
1600,شلعاب,لعابیران‌,3.91E+16,300,IRO1LEAB0001,IRO1LEAB0008,محصولات شيميايي,44,2023-11-23T13:11:33.000Z,production
1601,تپمپی,پمپ‌ سازی ایران‌,4.31E+16,300,IRO1PIRN0001,IRO1PIRN0007,ماشين آلات و تجهيزات,29,2023-11-23T13:11:34.000Z,production
1604,فمراد,آلومراد,1.80E+16,300,IRO1ALMR0001,IRO1ALMR0000,فلزات اساسي,27,2023-11-23T13:11:35.000Z,production
1605,کپرور,فرآوری زغال سنگ پروده طبس,2.29E+16,303,IRO3TBSZ0001,IRO3TBSZ0003,استخراج زغال سنگ,10,2023-11-23T13:11:35.000Z,
1606,ثزاگرس,سرمایه گذاری توسعه عمران زاگرس,2.89E+16,309,IRO7CZGP0001,IRO7CZGP0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:11:35.000Z,
1608,فرود,فولاد شاهرود,5.10E+16,303,IRO3SSTZ0001,IRO3SSTZ0004,فلزات اساسي,27,2023-11-23T13:11:36.000Z,production
1609,پارسان,گسترش نفت و گاز پارسیان,2.34E+16,300,IRO1PASN0001,IRO1PASN0004,محصولات شيميايي,44,2023-11-23T13:11:36.000Z,production
1612,البرز,بیمه البرز,7.03E+16,300,IRO1BALB0001,IRO1BALB0001,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:11:37.000Z,
1613,دپارس,پارس‌ دارو,7.05E+16,300,IRO1PDRO0001,IRO1PDRO0001,مواد و محصولات دارويي,43,2023-11-23T13:11:38.000Z,production
1617,غاذر,کشت‌وصنعت‌پیاذر,3.52E+16,300,IRO1PIAZ0001,IRO1PIAZ0002,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:39.000Z,production
1619,شپدیس,پتروشیمی پردیس,2.06E+16,300,IRO1PRDZ0001,IRO1PRDZ0008,محصولات شيميايي,44,2023-11-23T13:11:40.000Z,production
1622,سخاش,سیمان‌خاش‌,4.47E+15,300,IRO1SKHS0001,IRO1SKHS0007,"سيمان، آهك و گچ",53,2023-11-23T13:11:41.000Z,production
1624,فالوم,آلومتک‌,1.94E+16,309,IRO7ALTP0001,IRO7ALTP0009,فلزات اساسي,27,2023-11-23T13:11:41.000Z,production
1626,فبیرا,بسته‌ بندی ایران‌,4.94E+16,309,IRO7BIRP0001,IRO7BIRP0005,ساخت محصولات فلزي,28,2023-11-23T13:11:42.000Z,contract
1627,کپارس,کاشی پارس‌,9.70E+15,300,IRO1KPRS0001,IRO1KPRS0008,كاشي و سراميك,49,2023-11-23T13:11:43.000Z,production
1628,کایتا,ایتالران‌,4.56E+16,309,IRO7ITLP0001,IRO7ITLP0001,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:11:43.000Z,
1629,قیستو,شرکت قند بیستون,4.27E+15,309,IRO7BSOP0001,IRO7BSOP0006,قند و شكر,38,2023-11-23T13:11:43.000Z,production
1630,کساوه,صنایع‌ کاشی و سرامیک‌ سینا,2.50E+16,300,IRO1SINA0001,IRO1SINA0003,كاشي و سراميك,49,2023-11-23T13:11:44.000Z,production
1631,غشوکو,شوکو پارس,5.13E+16,309,IRO7SPRP0001,IRO7SPRP0007,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:44.000Z,production
1632,هجرت,پخش هجرت,5.32E+15,303,IRO3HEDZ0001,IRO3HEDZ0001,مواد و محصولات دارويي,43,2023-11-23T13:11:45.000Z,production
1635,ثپردیس,سرمایه گذاری مسکن پردیس,5.40E+16,303,IRO3MPRZ0001,IRO3MPRZ0005,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:11:46.000Z,
1636,ذوب,ذوب آهن اصفهان,7.15E+16,300,IRO1ZOBI0001,IRO1ZOBI0002,فلزات اساسي,27,2023-11-23T13:11:46.000Z,production
1638,ثنوسا,نوسازیوساختمان‌تهران‌,3.28E+16,300,IRO1NSTH0001,IRO1NSTH0003,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:11:46.000Z,
1641,ساروم,سیمان‌ارومیه‌,1.59E+16,300,IRO1SURO0001,IRO1SURO0007,"سيمان، آهك و گچ",53,2023-11-23T13:11:47.000Z,production
1643,تلیسه,دامداری تلیسه نمونه,4.18E+16,303,IRO3TLIZ0001,IRO3TLIZ0003,زراعت و خدمات وابسته,1,2023-11-23T13:11:48.000Z,
1644,کمرجان,بازرگانی و تولیدی مرجان کار,5.06E+16,303,IRO3MRJZ0001,IRO3MRJZ0003,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:11:48.000Z,
1646,گکوثر,هتل پارسیان کوثر اصفهان,6.66E+16,303,IRO3PKHZ0001,IRO3PKHZ0009,هتل و رستوران,55,2023-11-23T13:11:49.000Z,contract
1647,فسا,پتروشیمی فسا,3.18E+14,309,IRO7PFSP0001,IRO7PFSP0001,محصولات شيميايي,44,2023-11-23T13:11:49.000Z,production
1648,ستران,سیمان‌ تهران‌,3.08E+16,300,IRO1STEH0001,IRO1STEH0004,"سيمان، آهك و گچ",53,2023-11-23T13:11:50.000Z,production
1651,فسازان,غلتک سازان سپاهان,1.29E+16,300,IRO1FSAZ0001,IRO1FSAZ0002,فلزات اساسي,27,2023-11-23T13:11:51.000Z,production
1654,فجر,فولاد امیرکبیرکاشان,4.13E+16,300,IRO1FAJR0001,IRO1FAJR0003,فلزات اساسي,27,2023-11-23T13:11:52.000Z,production
1655,نشار,کارخانجات پشمبافی افشار یزد,4.91E+16,309,IRO7KPAP0001,IRO7KPAP0004,منسوجات,17,2023-11-23T13:11:52.000Z,production
1657,سغدیر,توسعه سرمایه و صنعت غدیر,2.11E+16,303,IRO3GHIZ0001,IRO3GHIZ0004,"سيمان، آهك و گچ",53,2023-11-23T13:11:53.000Z,production
1662,وآفر,سرمایه گذاری ارزش آفرینان,4.60E+16,309,IRO7AFRP0001,IRO7AFRP0009,سرمايه گذاريها,56,2023-11-23T13:11:54.000Z,
1663,فنورد,نوردوقطعات‌ فولادی,5.63E+16,300,IRO1NGFO0001,IRO1NGFO0004,فلزات اساسي,27,2023-11-23T13:11:55.000Z,production
1667,غفارس,شیر پاستوریزه پگاه فارس,1.64E+16,303,IRO3GFRZ0001,IRO3GFRZ0005,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:11:56.000Z,production
1669,نوری2,پتروشیمی نوری,5.98E+16,300,IRO1NORI0002,IRO1NORI0008,محصولات شيميايي,44,2023-11-23T13:11:57.000Z,production
1670,بکهنوج,تولید برق ماهتاب کهنوج,7.63E+15,303,IRO3KAHZ0001,IRO3KAHZ0006,"عرضه برق، گاز، بخاروآب گرم",40,2023-11-23T13:11:57.000Z,
1671,کزغال,زغال سنگ پروده طبس,2.83E+16,303,IRO3TPCZ0001,IRO3TPCZ0005,استخراج زغال سنگ,10,2023-11-23T13:11:57.000Z,
1672,لوتوس,تامین سرمایه لوتوس پارسیان,5.91E+16,300,IRO1LTOS0001,IRO1LTOS0006,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:11:57.000Z,
1673,وپترو,سرمایه‌گذاری صنایع پتروشیمی,5.95E+16,300,IRO1PETR0001,IRO1PETR0005,محصولات شيميايي,44,2023-11-23T13:11:58.000Z,production
1674,پرداخت,به پرداخت ملت,5.96E+16,300,IRO1PRKT0001,IRO1PRKT0007,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:11:58.000Z,contract
1676,بهیر,س. توسعه تجارت هیرمند,6.03E+16,309,IRO7HIRP0001,IRO7HIRP0009,سرمايه گذاريها,56,2023-11-23T13:11:59.000Z,
1679,وهنر,گروه توسعه هنر ایران,6.08E+16,309,IRO7IADP0001,IRO7IADP0002,"فعاليت هاي هنري، سرگرمي و خلاقانه",90,2023-11-23T13:12:00.000Z,
1680,غپونه,نوش پونه مشهد,6.20E+16,303,IRO3NPMP0001,IRO3NPMP0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:00.000Z,production
1682,بکابل,سیم و کابل ابهر,6.21E+16,303,IRO3ABCZ0001,IRO3ABCZ0002,ماشين آلات و دستگاه‌هاي برقي,31,2023-11-23T13:12:00.000Z,production
1686,ساذری,آذریت‌,6.42E+16,309,IRO7AZRP0001,IRO7AZRP0005,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:12:02.000Z,
1688,فجوش,جوش‌ و اکسیژن‌ ایران‌,6.45E+16,309,IRO7JSHP0001,IRO7JSHP0007,ساخت محصولات فلزي,28,2023-11-23T13:12:02.000Z,contract
1690,وخاور2,بانک خاورمیانه,6.52E+16,300,IRO1BKHZ0002,IRO1BKHZ0007,بانكها و موسسات اعتباري,57,2023-11-23T13:12:03.000Z,
1692,شزنگ,تجهیزنیرویزنگان‌,6.55E+16,309,IRO7ZNGP0001,IRO7ZNGP0003,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:12:04.000Z,
1693,کتوکا,تولیدی و خدمات صنایع نسوز توکا,6.57E+16,303,IRO3TUKZ0001,IRO3TUKZ0008,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:12:04.000Z,
1695,ددام,داروسازی زاگرس فارمد پارس,6.65E+16,300,IRO1DAML0001,IRO1DAML0006,مواد و محصولات دارويي,43,2023-11-23T13:12:05.000Z,production
1696,دتوزیع,توزیع دارو پخش,6.67E+16,303,IRO3DPDZ0001,IRO3DPDZ0002,مواد و محصولات دارويي,43,2023-11-23T13:12:05.000Z,production
1697,رمپنا,گروه مپنا (سهامی عام),6.71E+16,300,IRO1MAPN0001,IRO1MAPN0000,خدمات فني و مهندسي,74,2023-11-23T13:12:05.000Z,contract
1698,سخزر,سیمان‌ خزر,6.73E+16,300,IRO1SKAZ0001,IRO1SKAZ0005,"سيمان، آهك و گچ",53,2023-11-23T13:12:06.000Z,production
1700,وتوس,توسعه‌شهریتوس‌گستر,6.81E+16,300,IRO1TGOS0001,IRO1TGOS0003,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:06.000Z,
1706,ددانا,داروسازی دانا,6.95E+16,303,IRO3DPHZ0001,IRO3DPHZ0008,مواد و محصولات دارويي,43,2023-11-23T13:12:09.000Z,production
1713,شپترو,پتروشیمی آبادان,7.20E+16,309,IRO7APTP0001,IRO7APTP0005,محصولات شيميايي,44,2023-11-23T13:12:10.000Z,production
1716,فملی2,ملی صنایع‌ مس‌ ایران‌,6.76E+14,300,IRO1MSMI0002,IRO1MSMI0000,فلزات اساسي,27,2023-11-23T13:12:11.000Z,production
1717,تجلی,تجلی توسعه معادن و فلزات,1.30E+15,303,IRO3TMMZ0001,IRO3TMMZ0006,استخراج كانه هاي فلزي,13,2023-11-23T13:12:12.000Z,
1720,شوینده,مدیریت صنعت شوینده ت.ص.بهشهر,3.49E+15,300,IRO1SHOY0001,IRO1SHOY0005,محصولات شيميايي,44,2023-11-23T13:12:13.000Z,production
1721,حتاید,تایدواترخاورمیانه,3.72E+15,300,IRO1TAYD0001,IRO1TAYD0004,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:12:13.000Z,contract
1725,غمینو,شرکت صنایع غذایی مینو شرق,5.52E+15,303,IRO3MNOZ0001,IRO3MNOZ0000,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:14.000Z,production
1727,وتعاون,بیمه تعاون,5.92E+15,303,IRO3TAVZ0001,IRO3TAVZ0009,بيمه وصندوق بازنشستگي به جزتامين اجتماعي,66,2023-11-23T13:12:15.000Z,
1728,غمهرا,تولیدیمهرام‌,6.13E+15,300,IRO1MRAM0001,IRO1MRAM0009,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:15.000Z,production
1730,زکشت,کشاورزی مکانیزه اصفهان کشت,7.30E+15,303,IRO3IKAZ0001,IRO3IKAZ0005,زراعت و خدمات وابسته,1,2023-11-23T13:12:16.000Z,
1732,شپنا,پالایش نفت اصفهان,7.75E+15,300,IRO1PNES0001,IRO1PNES0000,"فراورده هاي نفتي، كك و سوخت هسته اي",23,2023-11-23T13:12:17.000Z,
1737,وایرا,سرمایه گذاری صنایع ایران,9.14E+15,309,IRO7VIRP0001,IRO7VIRP0001,سرمايه گذاريها,56,2023-11-23T13:12:19.000Z,
1738,وپاسار,بانک  پاسارگاد,9.54E+15,300,IRO1BPAS0001,IRO1BPAS0008,بانكها و موسسات اعتباري,57,2023-11-23T13:12:19.000Z,
1740,پسهند,صنایع‌ لاستیکی  سهند,1.01E+16,300,IRO1SHND0001,IRO1SHND0001,لاستيك و پلاستيك,25,2023-11-23T13:12:20.000Z,production
1754,خریخت,صنایع‌ریخته‌گریایران‌,1.28E+16,300,IRO1RIIR0001,IRO1RIIR0002,خودرو و ساخت قطعات,34,2023-11-23T13:12:25.000Z,production
1756,ثقزوی,شرکت عمران و سازندگی قزوین,1.30E+16,309,IRO7QAZP0001,IRO7QAZP0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:25.000Z,
1757,درهآور,دارویی ره آورد تامین,1.32E+16,303,IRO3RAPZ0001,IRO3RAPZ0009,مواد و محصولات دارويي,43,2023-11-23T13:12:26.000Z,production
1758,حسیر,ریل سیر کوثر,1.33E+16,303,IRO3RSKZ0001,IRO3RSKZ0004,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:12:26.000Z,contract
1764,غگلپا,شیر پاستوریزه پگاه گلپایگان,1.43E+16,303,IRO3PGPZ0001,IRO3PGPZ0005,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:28.000Z,production
1769,ثعمرا,عمران و توسعه شاهد,1.57E+16,303,IRO3OSHZ0001,IRO3OSHZ0002,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:30.000Z,
1774,کچاد,معدنیوصنعتیچادرملو,1.80E+16,300,IRO1CHML0001,IRO1CHML0000,استخراج كانه هاي فلزي,13,2023-11-23T13:12:31.000Z,
1775,غپینو,پارس‌ مینو,1.84E+16,300,IRO1MINO0001,IRO1MINO0003,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:31.000Z,production
1783,وسالت2,بانک قرض الحسنه رسالت,2.04E+16,309,IRO7SALP0002,IRO7SALP0000,بانكها و موسسات اعتباري,57,2023-11-23T13:12:34.000Z,
1784,کسرام,پارس‌ سرام‌,2.06E+16,300,IRO1PSER0001,IRO1PSER0006,ساير محصولات كاني غيرفلزي,54,2023-11-23T13:12:34.000Z,
1785,ثتران,سرمایه گذاری مسکن تهران,2.09E+16,303,IRO3PMTZ0001,IRO3PMTZ0003,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:34.000Z,
1788,درازک,دارویی رازک‌,2.23E+16,300,IRO1DRZK0001,IRO1DRZK0003,مواد و محصولات دارويي,43,2023-11-23T13:12:35.000Z,production
1789,سامان,بانک سامان,2.23E+16,303,IRO3BSAP0001,IRO3BSAP0006,بانكها و موسسات اعتباري,57,2023-11-23T13:12:36.000Z,
1790,اخابر,مخابرات ایران,2.28E+16,300,IRO1MKBT0001,IRO1MKBT0008,مخابرات,64,2023-11-23T13:12:36.000Z,contract
1791,ختراک,ریخته‌گری تراکتورسازی ایران‌,2.29E+16,300,IRO1RTIR0001,IRO1RTIR0009,خودرو و ساخت قطعات,34,2023-11-23T13:12:36.000Z,production
1792,خودکفا,اقتصادی و خودکفایی آزادگان,2.30E+16,309,IRO7KHDP0001,IRO7KHDP0001,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:37.000Z,production
1793,جوین,کشت و صنعت جوین,2.33E+16,309,IRO7JAIP0001,IRO7JAIP0006,زراعت و خدمات وابسته,1,2023-11-23T13:12:37.000Z,
1799,جم پیلن,پلی پروپیلن جم - جم پیلن,2.71E+16,300,IRO1JPPC0001,IRO1JPPC0001,محصولات شيميايي,44,2023-11-23T13:12:39.000Z,production
1800,سدور,سیمان‌ دورود,2.72E+16,300,IRO1SDOR0001,IRO1SDOR0008,"سيمان، آهك و گچ",53,2023-11-23T13:12:39.000Z,production
1801,داراب,پتروشیمی داراب,2.73E+16,309,IRO7PDRP0001,IRO7PDRP0004,محصولات شيميايي,44,2023-11-23T13:12:40.000Z,production
1804,شپلی,پلی اکریل ایران,2.88E+16,309,IRO7POIP0001,IRO7POIP0002,محصولات شيميايي,44,2023-11-23T13:12:41.000Z,production
1805,کسعدی,کاشی سعدی,2.91E+16,300,IRO1KSAD0001,IRO1KSAD0001,كاشي و سراميك,49,2023-11-23T13:12:41.000Z,production
1810,ثفارس,عمران‌وتوسعه‌فارس‌,3.09E+16,300,IRO1OFRS0001,IRO1OFRS0006,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:43.000Z,
1813,قرن2,پدیده شیمی قرن,3.13E+16,300,IRO1GARN0002,IRO1GARN0006,محصولات شيميايي,44,2023-11-23T13:12:44.000Z,production
1817,غشان,شیرپاستوریزه‌پگاه‌خراسان‌,3.18E+16,300,IRO1SPKH0001,IRO1SPKH0000,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:45.000Z,production
1822,وپارس,بانک‌پارسیان‌,3.33E+16,300,IRO1BPAR0001,IRO1BPAR0009,بانكها و موسسات اعتباري,57,2023-11-23T13:12:47.000Z,
1823,غپاک,لبنیات‌ پاک‌,3.40E+16,300,IRO1LPAK0001,IRO1LPAK0004,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:12:47.000Z,production
1825,سپاها,سیمان‌سپاهان‌,3.57E+16,300,IRO1SSEP0001,IRO1SSEP0005,"سيمان، آهك و گچ",53,2023-11-23T13:12:48.000Z,production
1835,شرنگی,شیمیایی رنگین,4.00E+16,309,IRO7SHEP0001,IRO7SHEP0002,محصولات شيميايي,44,2023-11-23T13:12:51.000Z,production
1837,ثاژن,سخت آژند,4.07E+16,309,IRO7SJAP0001,IRO7SJAP0004,"انبوه سازي، املاك و مستغلات",70,2023-11-23T13:12:52.000Z,
1844,قمرو,قند مرودشت‌,4.33E+16,300,IRO1GMRO0001,IRO1GMRO0001,قند و شكر,38,2023-11-23T13:12:54.000Z,production
1845,کویر,تولیدی فولاد سپید فراب کویر,4.35E+16,300,IRO1KVIR0001,IRO1KVIR0002,فلزات اساسي,27,2023-11-23T13:12:54.000Z,production
1846,خراسان,پتروشیمی خراسان,4.36E+16,300,IRO1KRSN0001,IRO1KRSN0000,محصولات شيميايي,44,2023-11-23T13:12:54.000Z,production
1847,شگل,گلتاش‌,4.42E+16,300,IRO1GTSH0001,IRO1GTSH0002,محصولات شيميايي,44,2023-11-23T13:12:55.000Z,production
1849,کالا,بورس کالای ایران,4.45E+16,300,IRO1KALA0001,IRO1KALA0001,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:12:55.000Z,
1851,سپید,سپید ماکیان,4.55E+16,300,IRO1SPID0001,IRO1SPID0008,زراعت و خدمات وابسته,1,2023-11-23T13:12:56.000Z,
1861,افق,فروشگاههای زنجیره ای افق کوروش,4.95E+16,300,IRO1OFOG0001,IRO1OFOG0003,"خرده فروشي،باستثناي وسايل نقليه موتوري",47,2023-11-23T13:12:59.000Z,contract
1862,انرژی,بورس انرژی ایران,4.96E+16,300,IRO1BENC0001,IRO1BENC0004,فعاليتهاي كمكي به نهادهاي مالي واسط,67,2023-11-23T13:13:00.000Z,
1864,حشکوه,دلیجان طلایی شکوه پارس,5.06E+16,309,IRO7DLIP0001,IRO7DLIP0009,"حمل ونقل، انبارداري و ارتباطات",60,2023-11-23T13:13:00.000Z,contract
1865,غیوان,کیوان,5.07E+16,309,IRO7KIVP0001,IRO7KIVP0008,محصولات غذايي و آشاميدني به جز قند و شكر,42,2023-11-23T13:13:01.000Z,production
1870,افرا,افرانت,5.28E+16,303,IRO3AFRZ0001,IRO3AFRZ0001,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:13:03.000Z,contract
1876,فن آوا,گروه فن آوا,5.52E+16,309,IRO7FANP0001,IRO7FANP0003,رايانه و فعاليت‌هاي وابسته به آن,72,2023-11-23T13:13:05.000Z,contract
1878,پرسپولیس,پرسپولیس,5.53E+16,309,IRO7PSPP0001,IRO7PSPP0009,فعاليتهاي فرهنگي و ورزشي,93,2023-11-23T13:13:06.000Z,
1879,لسرما,سرما آفرین‌,5.59E+16,300,IRO1SRMA0001,IRO1SRMA0003,ماشين آلات و تجهيزات,29,2023-11-23T13:13:06.000Z,production
1880,حاریا,کشتیرانی آریا,5.68E+16,309,IRO7ARAP0001,IRO7ARAP0004,حمل و نقل آبي,61,2023-11-23T13:13:06.000Z,contract
1885,پلاسک,پلاسکوکار,5.77E+16,300,IRO1PLKK0001,IRO1PLKK0002,لاستيك و پلاستيك,25,2023-11-23T13:13:08.000Z,production
1886,والبر,سرمایه‌ گذاری البرز(هلدینگ‌,5.79E+16,300,IRO1ALBZ0001,IRO1ALBZ0003,مواد و محصولات دارويي,43,2023-11-23T13:13:08.000Z,production
1888,سمتاز,سیمان ممتازان کرمان,5.80E+16,309,IRO7CMKP0001,IRO7CMKP0005,"سيمان، آهك و گچ",53,2023-11-23T13:13:09.000Z,production
1889,خکرمان,سرمایه گذاری آرمان گستر پاریز,5.85E+16,303,IRO3KKHP0001,IRO3KKHP0006,خودرو و ساخت قطعات,34,2023-11-23T13:13:09.000Z,production
1890,ومعادن,توسعه‌معادن‌وفلزات‌,5.89E+16,300,IRO1MADN0001,IRO1MADN0004,استخراج كانه هاي فلزي,13,2023-11-23T13:13:10.000Z,
